id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         105,  0.1469841E+03, -0.4207329E+02,     0.764,    10.478
         106,  0.1469841E+03, -0.4207327E+02,     0.728,     0.988
         107,  0.1469841E+03, -0.4207331E+02,     0.823,     4.091
         108,  0.1469842E+03, -0.4207318E+02,     0.811,    11.411
         109,  0.1469843E+03, -0.4207317E+02,     0.792,     4.827
         110,  0.1469842E+03, -0.4207322E+02,     0.648,     0.813
         111,  0.1469842E+03, -0.4207321E+02,     0.713,     0.970
         112,  0.1469842E+03, -0.4207326E+02,     0.639,     0.801
         113,  0.1469842E+03, -0.4207325E+02,     0.639,     0.801
         114,  0.1469842E+03, -0.4207330E+02,     0.755,     7.692
         115,  0.1469842E+03, -0.4207329E+02,     0.708,     0.958
         116,  0.1469842E+03, -0.4207333E+02,     0.791,     3.775
         117,  0.1469843E+03, -0.4207320E+02,     0.804,     9.337
         118,  0.1469843E+03, -0.4207320E+02,     0.794,     4.544
         119,  0.1469843E+03, -0.4207324E+02,     0.654,     0.820
         120,  0.1469843E+03, -0.4207323E+02,     0.709,     0.961
         121,  0.1469842E+03, -0.4207328E+02,     0.636,     0.797
         122,  0.1469843E+03, -0.4207327E+02,     0.653,     0.818
         123,  0.1469842E+03, -0.4207332E+02,     0.754,     6.265
         124,  0.1469842E+03, -0.4207331E+02,     0.699,     0.944
         125,  0.1469842E+03, -0.4207335E+02,     0.779,     4.438
         126,  0.1469843E+03, -0.4207323E+02,     0.793,     4.923
         127,  0.1469843E+03, -0.4207327E+02,     0.641,     0.804
         128,  0.1469843E+03, -0.4207331E+02,     0.637,     0.799
         129,  0.1469843E+03, -0.4207335E+02,     0.749,     6.143
         130,  0.1469834E+03, -0.4207297E+02,     0.870,    27.550
         131,  0.1469835E+03, -0.4207295E+02,     1.027,    27.075
         132,  0.1469834E+03, -0.4207294E+02,     1.007,    13.742
         133,  0.1469834E+03, -0.4207302E+02,     0.683,     0.856
         134,  0.1469834E+03, -0.4207300E+02,     0.880,     1.209
         135,  0.1469834E+03, -0.4207299E+02,     0.848,     1.165
         136,  0.1469834E+03, -0.4207306E+02,     0.688,     0.862
         137,  0.1469834E+03, -0.4207305E+02,     0.789,     0.989
         138,  0.1469834E+03, -0.4207303E+02,     0.757,     0.949
         139,  0.1469834E+03, -0.4207311E+02,     0.893,    33.334
         140,  0.1469834E+03, -0.4207310E+02,     0.876,     1.201
         141,  0.1469833E+03, -0.4207308E+02,     0.849,     1.163
         142,  0.1469834E+03, -0.4207314E+02,     1.008,    11.545
         143,  0.1469833E+03, -0.4207313E+02,     0.973,     7.009
         144,  0.1469835E+03, -0.4207298E+02,     0.839,    49.378
         145,  0.1469835E+03, -0.4207296E+02,     1.033,    17.113
         146,  0.1469834E+03, -0.4207303E+02,     0.657,     0.823
         147,  0.1469835E+03, -0.4207301E+02,     0.895,     1.229
         148,  0.1469834E+03, -0.4207308E+02,     0.663,     0.831
         149,  0.1469835E+03, -0.4207306E+02,     0.791,     0.992
         150,  0.1469834E+03, -0.4207313E+02,     0.856,    24.289
         151,  0.1469834E+03, -0.4207311E+02,     0.894,     1.224
         152,  0.1469834E+03, -0.4207316E+02,     1.015,     7.726
         153,  0.1469835E+03, -0.4207299E+02,     0.840,    40.598
         154,  0.1469836E+03, -0.4207297E+02,     1.030,    46.011
         155,  0.1469835E+03, -0.4207304E+02,     0.658,     0.825
         156,  0.1469835E+03, -0.4207302E+02,     0.890,     1.222
         157,  0.1469835E+03, -0.4207309E+02,     0.664,     0.832
         158,  0.1469835E+03, -0.4207307E+02,     0.796,     0.998
         159,  0.1469835E+03, -0.4207314E+02,     0.852,    49.833
         160,  0.1469835E+03, -0.4207312E+02,     0.879,     1.205
         161,  0.1469835E+03, -0.4207317E+02,     1.030,     9.210
         162,  0.1469836E+03, -0.4207300E+02,     0.841,    30.467
         163,  0.1469836E+03, -0.4207298E+02,     1.033,   164.625
         164,  0.1469836E+03, -0.4207305E+02,     0.659,     0.826
         165,  0.1469836E+03, -0.4207303E+02,     0.881,     1.209
         166,  0.1469835E+03, -0.4207310E+02,     0.659,     0.826
         167,  0.1469836E+03, -0.4207308E+02,     0.790,     0.991
         168,  0.1469835E+03, -0.4207315E+02,     0.847,    20.920
         169,  0.1469836E+03, -0.4207313E+02,     0.883,     1.209
         170,  0.1469835E+03, -0.4207318E+02,     1.006,     8.562
         171,  0.1469836E+03, -0.4207301E+02,     0.848,    40.372
         172,  0.1469837E+03, -0.4207299E+02,     1.007,    15.170
         173,  0.1469836E+03, -0.4207306E+02,     0.659,     0.825
         174,  0.1469837E+03, -0.4207304E+02,     0.877,     1.204
         175,  0.1469836E+03, -0.4207311E+02,     0.662,     0.829
         176,  0.1469836E+03, -0.4207309E+02,     0.776,     0.973
         177,  0.1469836E+03, -0.4207316E+02,     0.852,    30.232
         178,  0.1469836E+03, -0.4207314E+02,     0.866,     1.185
         179,  0.1469836E+03, -0.4207319E+02,     1.003,    14.935
         180,  0.1469837E+03, -0.4207302E+02,     0.846,    59.154
         181,  0.1469837E+03, -0.4207301E+02,     0.995,    10.611
         182,  0.1469837E+03, -0.4207307E+02,     0.664,     0.832
         183,  0.1469837E+03, -0.4207306E+02,     0.842,     1.155
         184,  0.1469837E+03, -0.4207312E+02,     0.660,     0.827
         185,  0.1469837E+03, -0.4207310E+02,     0.758,     0.950
         186,  0.1469836E+03, -0.4207317E+02,     0.841,    29.178
         187,  0.1469837E+03, -0.4207315E+02,     0.851,     1.164
         188,  0.1469837E+03, -0.4207320E+02,     0.970,    15.351
         189,  0.1469837E+03, -0.4207304E+02,     0.843,    30.675
         190,  0.1469838E+03, -0.4207302E+02,     0.945,     9.927
         191,  0.1469837E+03, -0.4207309E+02,     0.655,     0.821
         192,  0.1469838E+03, -0.4207307E+02,     0.828,     1.135
         193,  0.1469837E+03, -0.4207313E+02,     0.652,     0.818
         194,  0.1469837E+03, -0.4207311E+02,     0.744,     0.933
         195,  0.1469837E+03, -0.4207318E+02,     0.839,    19.918
         196,  0.1469837E+03, -0.4207316E+02,     0.821,     1.124
         197,  0.1469837E+03, -0.4207321E+02,     0.941,    14.510
         198,  0.1469838E+03, -0.4207305E+02,     0.834,    28.146
         199,  0.1469838E+03, -0.4207304E+02,     0.924,     6.239
         200,  0.1469838E+03, -0.4207310E+02,     0.656,     0.822
         201,  0.1469838E+03, -0.4207308E+02,     0.796,     1.091
         202,  0.1469838E+03, -0.4207314E+02,     0.662,     0.830
         203,  0.1469838E+03, -0.4207313E+02,     0.718,     0.900
         204,  0.1469837E+03, -0.4207319E+02,     0.845,    29.324
         205,  0.1469838E+03, -0.4207317E+02,     0.794,     1.086
         206,  0.1469838E+03, -0.4207322E+02,     0.920,    13.933
         207,  0.1469839E+03, -0.4207307E+02,     0.842,    31.987
         208,  0.1469838E+03, -0.4207311E+02,     0.657,     0.823
         209,  0.1469838E+03, -0.4207315E+02,     0.659,     0.826
         210,  0.1469838E+03, -0.4207320E+02,     0.834,    17.871
         211,  0.1469828E+03, -0.4207284E+02,     0.847,    22.428
         212,  0.1469828E+03, -0.4207283E+02,     1.054,     8.635
         213,  0.1469828E+03, -0.4207281E+02,     1.116,     7.722
         214,  0.1469827E+03, -0.4207289E+02,     0.700,     0.878
         215,  0.1469828E+03, -0.4207287E+02,     0.884,     1.214
         216,  0.1469827E+03, -0.4207285E+02,     0.811,     1.114
         217,  0.1469827E+03, -0.4207293E+02,     0.722,     0.905
         218,  0.1469828E+03, -0.4207292E+02,     0.791,     0.991
         219,  0.1469827E+03, -0.4207289E+02,     0.738,     0.925
         220,  0.1469827E+03, -0.4207298E+02,     0.970,    21.907
         221,  0.1469827E+03, -0.4207296E+02,     0.885,     1.215
         222,  0.1469827E+03, -0.4207294E+02,     0.846,     1.161
         223,  0.1469827E+03, -0.4207301E+02,     1.029,   199.928
         224,  0.1469826E+03, -0.4207298E+02,     0.982,    14.472
         225,  0.1469828E+03, -0.4207286E+02,     0.868,    57.247
         226,  0.1469829E+03, -0.4207284E+02,     1.050,     8.478
         227,  0.1469828E+03, -0.4207290E+02,     0.677,     0.848
         228,  0.1469829E+03, -0.4207289E+02,     0.892,     1.225
         229,  0.1469828E+03, -0.4207295E+02,     0.691,     0.867
         230,  0.1469828E+03, -0.4207293E+02,     0.783,     0.981
         231,  0.1469827E+03, -0.4207300E+02,     0.911,    40.307
         232,  0.1469828E+03, -0.4207298E+02,     0.882,     1.211
         233,  0.1469828E+03, -0.4207303E+02,     1.010,    78.234
         234,  0.1469829E+03, -0.4207287E+02,     0.851,    26.867
         235,  0.1469829E+03, -0.4207285E+02,     1.017,    14.611
         236,  0.1469829E+03, -0.4207292E+02,     0.664,     0.832
         237,  0.1469829E+03, -0.4207290E+02,     0.859,     1.180
         238,  0.1469828E+03, -0.4207296E+02,     0.667,     0.836
         239,  0.1469829E+03, -0.4207294E+02,     0.752,     0.942
         240,  0.1469828E+03, -0.4207301E+02,     0.873,    32.944
         241,  0.1469828E+03, -0.4207299E+02,     0.833,     1.143
         242,  0.1469828E+03, -0.4207303E+02,     0.959,    13.583
         243,  0.1469830E+03, -0.4207288E+02,     0.858,    24.858
         244,  0.1469830E+03, -0.4207287E+02,     0.969,    12.715
         245,  0.1469829E+03, -0.4207293E+02,     0.663,     0.831
         246,  0.1469830E+03, -0.4207291E+02,     0.813,     1.117
         247,  0.1469829E+03, -0.4207297E+02,     0.659,     0.826
         248,  0.1469829E+03, -0.4207295E+02,     0.731,     0.916
         249,  0.1469829E+03, -0.4207302E+02,     0.865,    28.126
         250,  0.1469829E+03, -0.4207300E+02,     0.798,     1.095
         251,  0.1469829E+03, -0.4207304E+02,     0.910,   115.042
         252,  0.1469830E+03, -0.4207289E+02,     0.843,    44.305
         253,  0.1469831E+03, -0.4207288E+02,     0.925,    19.222
         254,  0.1469830E+03, -0.4207294E+02,     0.654,     0.820
         255,  0.1469830E+03, -0.4207292E+02,     0.789,     1.083
         256,  0.1469830E+03, -0.4207298E+02,     0.671,     0.841
         257,  0.1469830E+03, -0.4207296E+02,     0.690,     0.865
         258,  0.1469829E+03, -0.4207302E+02,     0.878,    29.582
         259,  0.1469830E+03, -0.4207300E+02,     0.767,     1.052
         260,  0.1469829E+03, -0.4207305E+02,     0.885,    43.048
         261,  0.1469831E+03, -0.4207290E+02,     0.841,    21.351
         262,  0.1469831E+03, -0.4207289E+02,     0.896,    76.396
         263,  0.1469830E+03, -0.4207295E+02,     0.657,     0.824
         264,  0.1469831E+03, -0.4207293E+02,     0.765,     1.050
         265,  0.1469830E+03, -0.4207299E+02,     0.667,     0.836
         266,  0.1469831E+03, -0.4207297E+02,     0.672,     0.843
         267,  0.1469830E+03, -0.4207303E+02,     0.872,    26.715
         268,  0.1469830E+03, -0.4207301E+02,     0.748,     1.026
         269,  0.1469830E+03, -0.4207305E+02,     0.855,    12.774
         270,  0.1469831E+03, -0.4207291E+02,     0.864,    15.850
         271,  0.1469832E+03, -0.4207290E+02,     0.895,    12.563
         272,  0.1469831E+03, -0.4207295E+02,     0.681,     0.854
         273,  0.1469831E+03, -0.4207294E+02,     0.746,     1.025
         274,  0.1469831E+03, -0.4207299E+02,     0.687,     0.861
         275,  0.1469831E+03, -0.4207298E+02,     0.670,     0.840
         276,  0.1469831E+03, -0.4207303E+02,     0.902,    21.580
         277,  0.1469831E+03, -0.4207302E+02,     0.748,     1.026
         278,  0.1469831E+03, -0.4207306E+02,     0.871,     8.333
         279,  0.1469832E+03, -0.4207292E+02,     0.870,    24.403
         280,  0.1469832E+03, -0.4207291E+02,     0.915,    12.368
         281,  0.1469832E+03, -0.4207296E+02,     0.690,     0.865
         282,  0.1469832E+03, -0.4207295E+02,     0.757,     1.039
         283,  0.1469831E+03, -0.4207300E+02,     0.700,     0.877
         284,  0.1469832E+03, -0.4207299E+02,     0.685,     0.859
         285,  0.1469831E+03, -0.4207305E+02,     0.923,    15.537
         286,  0.1469832E+03, -0.4207303E+02,     0.770,     1.055
         287,  0.1469831E+03, -0.4207307E+02,     0.891,     9.256
         288,  0.1469832E+03, -0.4207293E+02,     0.853,    36.444
         289,  0.1469833E+03, -0.4207292E+02,     0.940,    26.398
         290,  0.1469832E+03, -0.4207298E+02,     0.685,     0.859
         291,  0.1469833E+03, -0.4207296E+02,     0.791,     1.086
         292,  0.1469832E+03, -0.4207302E+02,     0.707,     0.887
         293,  0.1469832E+03, -0.4207300E+02,     0.709,     0.889
         294,  0.1469832E+03, -0.4207306E+02,     0.943,    33.807
         295,  0.1469832E+03, -0.4207305E+02,     0.799,     1.095
         296,  0.1469832E+03, -0.4207309E+02,     0.919,    10.495
         297,  0.1469833E+03, -0.4207295E+02,     0.860,    22.460
         298,  0.1469833E+03, -0.4207293E+02,     0.970,    23.934
         299,  0.1469833E+03, -0.4207299E+02,     0.686,     0.860
         300,  0.1469833E+03, -0.4207297E+02,     0.830,     1.140
         301,  0.1469833E+03, -0.4207303E+02,     0.709,     0.889
         302,  0.1469833E+03, -0.4207302E+02,     0.735,     0.921
         303,  0.1469832E+03, -0.4207308E+02,     0.941,    37.068
         304,  0.1469833E+03, -0.4207306E+02,     0.815,     1.118
         305,  0.1469833E+03, -0.4207311E+02,     0.948,    10.047
         306,  0.1469834E+03, -0.4207296E+02,     0.862,    39.091
         307,  0.1469833E+03, -0.4207300E+02,     0.681,     0.854
         308,  0.1469833E+03, -0.4207305E+02,     0.709,     0.888
         309,  0.1469833E+03, -0.4207310E+02,     0.941,    26.051
         310,  0.1469824E+03, -0.4207282E+02,     0.993,    17.389
         311,  0.1469824E+03, -0.4207278E+02,     1.136,    30.326
         312,  0.1469824E+03, -0.4207276E+02,     1.081,    19.682
         313,  0.1469825E+03, -0.4207288E+02,     1.024,    68.382
         314,  0.1469825E+03, -0.4207284E+02,     1.397,    41.189
         315,  0.1469826E+03, -0.4207293E+02,     1.019,    11.565
         316,  0.1469825E+03, -0.4207289E+02,     1.299,    38.389
         317,  0.1469826E+03, -0.4207294E+02,     1.291,    44.560
         318,  0.1469827E+03, -0.4207272E+02,     1.182,    11.019
         319,  0.1469826E+03, -0.4207271E+02,     0.891,    20.437
         320,  0.1469827E+03, -0.4207267E+02,     1.047,     9.702
         321,  0.1469827E+03, -0.4207275E+02,     1.218,    10.805
         322,  0.1469827E+03, -0.4207275E+02,     0.857,    79.948
         323,  0.1469827E+03, -0.4207278E+02,     1.182,    11.330
         324,  0.1469827E+03, -0.4207278E+02,     0.852,    34.399
         325,  0.1469827E+03, -0.4207281E+02,     0.838,    34.106
         326,  0.1469825E+03, -0.4207279E+02,     0.853,     1.172
         327,  0.1469825E+03, -0.4207275E+02,     0.861,     1.080
         328,  0.1469825E+03, -0.4207274E+02,     0.936,     1.285
         329,  0.1469825E+03, -0.4207285E+02,     0.878,     1.206
         330,  0.1469825E+03, -0.4207281E+02,     0.940,     1.179
         331,  0.1469826E+03, -0.4207289E+02,     0.867,     1.190
         332,  0.1469826E+03, -0.4207286E+02,     0.878,     1.101
         333,  0.1469827E+03, -0.4207289E+02,     0.887,     1.112
         334,  0.1469826E+03, -0.4207277E+02,     0.744,     0.932
         335,  0.1469826E+03, -0.4207273E+02,     0.837,     1.049
         336,  0.1469825E+03, -0.4207272E+02,     0.818,     1.025
         337,  0.1469826E+03, -0.4207281E+02,     0.767,     0.961
         338,  0.1469826E+03, -0.4207278E+02,     0.805,     1.008
         339,  0.1469827E+03, -0.4207285E+02,     0.773,     0.969
         340,  0.1469827E+03, -0.4207282E+02,     0.775,     0.971
         341,  0.1469827E+03, -0.4207285E+02,     0.762,     0.955
         342,  0.1469826E+03, -0.4207274E+02,     0.824,     1.133
         343,  0.1469826E+03, -0.4207270E+02,     0.905,     1.243
         344,  0.1469827E+03, -0.4207278E+02,     0.858,     1.179
         345,  0.1469827E+03, -0.4207282E+02,     0.849,     1.167
         346,  0.1469824E+03, -0.4207229E+02,     0.703,     9.471
         347,  0.1469824E+03, -0.4207223E+02,     1.334,    17.075
         348,  0.1469824E+03, -0.4207221E+02,     0.804,     4.431
         349,  0.1469824E+03, -0.4207237E+02,     0.711,     6.225
         350,  0.1469824E+03, -0.4207232E+02,     1.472,    16.710
         351,  0.1469824E+03, -0.4207246E+02,     0.814,     9.403
         352,  0.1469824E+03, -0.4207241E+02,     1.418,    38.363
         353,  0.1469824E+03, -0.4207250E+02,     1.079,    22.485
         354,  0.1469824E+03, -0.4207253E+02,     0.899,    12.208
         355,  0.1469826E+03, -0.4207219E+02,     0.716,     8.853
         356,  0.1469826E+03, -0.4207215E+02,     1.631,    33.603
         357,  0.1469826E+03, -0.4207210E+02,     0.762,     4.470
         358,  0.1469826E+03, -0.4207229E+02,     0.761,    11.732
         359,  0.1469826E+03, -0.4207225E+02,     1.704,    21.817
         360,  0.1469826E+03, -0.4207239E+02,     0.877,     7.633
         361,  0.1469826E+03, -0.4207235E+02,     1.710,    22.630
         362,  0.1469826E+03, -0.4207245E+02,     1.053,    44.765
         363,  0.1469826E+03, -0.4207246E+02,     1.000,    12.413
         364,  0.1469825E+03, -0.4207226E+02,     0.590,     0.809
         365,  0.1469825E+03, -0.4207220E+02,     1.126,     1.412
         366,  0.1469824E+03, -0.4207219E+02,     0.653,     0.894
         367,  0.1469825E+03, -0.4207235E+02,     0.600,     0.822
         368,  0.1469825E+03, -0.4207229E+02,     1.209,     1.515
         369,  0.1469825E+03, -0.4207244E+02,     0.685,     0.939
         370,  0.1469825E+03, -0.4207239E+02,     1.174,     1.473
         371,  0.1469825E+03, -0.4207248E+02,     0.822,     1.031
         372,  0.1469824E+03, -0.4207252E+02,     0.800,     1.099
         373,  0.1469825E+03, -0.4207224E+02,     0.542,     0.679
         374,  0.1469825E+03, -0.4207218E+02,     1.191,     1.493
         375,  0.1469825E+03, -0.4207216E+02,     0.596,     0.747
         376,  0.1469825E+03, -0.4207233E+02,     0.557,     0.699
         377,  0.1469825E+03, -0.4207227E+02,     1.283,     1.609
         378,  0.1469825E+03, -0.4207242E+02,     0.642,     0.805
         379,  0.1469825E+03, -0.4207237E+02,     1.248,     1.565
         380,  0.1469825E+03, -0.4207246E+02,     0.819,     1.027
         381,  0.1469825E+03, -0.4207250E+02,     0.724,     0.907
         382,  0.1469826E+03, -0.4207221E+02,     0.621,     0.850
         383,  0.1469825E+03, -0.4207213E+02,     0.663,     0.906
         384,  0.1469826E+03, -0.4207231E+02,     0.641,     0.880
         385,  0.1469826E+03, -0.4207241E+02,     0.733,     1.006
         386,  0.1469826E+03, -0.4207248E+02,     0.833,     1.143
         387,  0.1469824E+03, -0.4207259E+02,     0.971,    23.308
         388,  0.1469824E+03, -0.4207255E+02,     1.012,    31.044
         389,  0.1469824E+03, -0.4207265E+02,     1.019,    16.679
         390,  0.1469824E+03, -0.4207261E+02,     1.042,    59.202
         391,  0.1469824E+03, -0.4207271E+02,     1.088,    23.145
         392,  0.1469824E+03, -0.4207267E+02,     1.043,    65.598
         393,  0.1469824E+03, -0.4207273E+02,     1.049,    48.027
         394,  0.1469826E+03, -0.4207252E+02,     1.044,    14.431
         395,  0.1469826E+03, -0.4207250E+02,     0.990,    51.732
         396,  0.1469826E+03, -0.4207257E+02,     1.077,    16.128
         397,  0.1469826E+03, -0.4207255E+02,     1.009,    35.252
         398,  0.1469827E+03, -0.4207262E+02,     1.098,    15.181
         399,  0.1469826E+03, -0.4207261E+02,     0.991,    37.240
         400,  0.1469826E+03, -0.4207266E+02,     0.971,    35.066
         401,  0.1469824E+03, -0.4207257E+02,     0.853,     1.172
         402,  0.1469825E+03, -0.4207254E+02,     0.781,     0.979
         403,  0.1469824E+03, -0.4207263E+02,     0.885,     1.216
         404,  0.1469825E+03, -0.4207259E+02,     0.793,     0.995
         405,  0.1469824E+03, -0.4207269E+02,     0.935,     1.285
         406,  0.1469825E+03, -0.4207265E+02,     0.796,     0.998
         407,  0.1469825E+03, -0.4207270E+02,     0.785,     0.984
         408,  0.1469825E+03, -0.4207256E+02,     0.771,     0.967
         409,  0.1469825E+03, -0.4207252E+02,     0.768,     0.963
         410,  0.1469825E+03, -0.4207261E+02,     0.798,     1.001
         411,  0.1469825E+03, -0.4207257E+02,     0.782,     0.981
         412,  0.1469825E+03, -0.4207267E+02,     0.836,     1.048
         413,  0.1469825E+03, -0.4207263E+02,     0.782,     0.979
         414,  0.1469826E+03, -0.4207268E+02,     0.757,     0.949
         415,  0.1469826E+03, -0.4207254E+02,     0.875,     1.202
         416,  0.1469826E+03, -0.4207259E+02,     0.899,     1.236
         417,  0.1469826E+03, -0.4207264E+02,     0.929,     1.277
         418,  0.1469824E+03, -0.4207196E+02,     0.856,    23.430
         419,  0.1469824E+03, -0.4207197E+02,     0.776,     4.176
         420,  0.1469824E+03, -0.4207193E+02,     0.836,     5.019
         421,  0.1469823E+03, -0.4207200E+02,     0.646,     0.810
         422,  0.1469824E+03, -0.4207201E+02,     0.691,     0.944
