id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1470265E+03, -0.4207604E+02,     1.062,     1.212
           2,  0.1470265E+03, -0.4207591E+02,     1.809,     2.142
           3,  0.1470264E+03, -0.4207583E+02,     1.180,     1.463
           4,  0.1470263E+03, -0.4207597E+02,     1.655,     1.958
           5,  0.1470265E+03, -0.4207627E+02,     1.104,     1.260
           6,  0.1470266E+03, -0.4207613E+02,     2.026,     2.328
           7,  0.1470264E+03, -0.4207608E+02,     1.357,     1.553
           8,  0.1470264E+03, -0.4207621E+02,     1.845,     2.131
           9,  0.1470267E+03, -0.4207636E+02,     1.059,     1.250
          10,  0.1470265E+03, -0.4207632E+02,     1.052,     1.212
          11,  0.1470265E+03, -0.4207641E+02,     0.970,     1.155
          12,  0.1470266E+03, -0.4207644E+02,     1.214,     1.489
          13,  0.1470268E+03, -0.4207596E+02,     1.070,     1.223
          14,  0.1470266E+03, -0.4207587E+02,     1.817,     2.141
          15,  0.1470266E+03, -0.4207579E+02,     0.859,     1.058
          16,  0.1470269E+03, -0.4207619E+02,     1.109,     1.268
          17,  0.1470267E+03, -0.4207609E+02,     2.022,     2.313
          18,  0.1470268E+03, -0.4207632E+02,     2.251,     2.643
          19,  0.1470269E+03, -0.4207643E+02,     1.285,     1.564
          20,  0.1470266E+03, -0.4207600E+02,     1.063,     1.214
          21,  0.1470265E+03, -0.4207581E+02,     1.130,     1.392
          22,  0.1470267E+03, -0.4207623E+02,     1.108,     1.265
          23,  0.1470268E+03, -0.4207645E+02,     1.366,     1.777
          24,  0.1470267E+03, -0.4207642E+02,     0.799,     1.052
          25,  0.1470267E+03, -0.4207648E+02,     1.212,     1.867
          26,  0.1469839E+03, -0.4207308E+02,     0.807,   120.269
          27,  0.1469839E+03, -0.4207307E+02,     0.851,   246.389
          28,  0.1469839E+03, -0.4207305E+02,     0.891,   195.879
          29,  0.1469839E+03, -0.4207312E+02,     0.612,     1.038
          30,  0.1469839E+03, -0.4207311E+02,     0.747,     1.679
          31,  0.1469839E+03, -0.4207310E+02,     0.782,     1.754
          32,  0.1469839E+03, -0.4207317E+02,     0.606,     1.030
          33,  0.1469839E+03, -0.4207315E+02,     0.673,     1.267
          34,  0.1469839E+03, -0.4207314E+02,     0.696,     1.307
          35,  0.1469839E+03, -0.4207321E+02,     0.763,   118.572
          36,  0.1469839E+03, -0.4207319E+02,     0.745,     1.676
          37,  0.1469838E+03, -0.4207318E+02,     0.780,     1.737
          38,  0.1469839E+03, -0.4207324E+02,     0.874,   249.556
          39,  0.1469838E+03, -0.4207323E+02,     0.884,   336.600
          40,  0.1469844E+03, -0.4207325E+02,     0.749,   111.713
          41,  0.1469844E+03, -0.4207322E+02,     0.794,   225.538
          42,  0.1469843E+03, -0.4207308E+02,     5.885,  2956.792
          43,  0.1469844E+03, -0.4207326E+02,     0.560,    72.331
          44,  0.1469845E+03, -0.4207323E+02,     1.164,   211.104
          45,  0.1469845E+03, -0.4207315E+02,     1.647,   204.207
          46,  0.1469844E+03, -0.4207306E+02,     2.573,   356.811
          47,  0.1469844E+03, -0.4207329E+02,     0.600,     1.085
          48,  0.1469843E+03, -0.4207326E+02,     0.727,     1.697
          49,  0.1469844E+03, -0.4207328E+02,     0.694,     1.647
          50,  0.1469843E+03, -0.4207333E+02,     0.602,     1.076
          51,  0.1469843E+03, -0.4207330E+02,     0.657,     1.286
          52,  0.1469844E+03, -0.4207335E+02,     0.456,     0.825
          53,  0.1469844E+03, -0.4207330E+02,     0.546,     0.974
          54,  0.1469843E+03, -0.4207337E+02,     0.718,    87.070
          55,  0.1469843E+03, -0.4207334E+02,     0.709,     1.660
          56,  0.1469843E+03, -0.4207337E+02,     0.670,     1.597
          57,  0.1469843E+03, -0.4207338E+02,     0.784,   138.786
          58,  0.1469841E+03, -0.4207339E+02,     5.742,  2065.062
          59,  0.1469842E+03, -0.4207351E+02,     2.184,   291.712
          60,  0.1469843E+03, -0.4207350E+02,     1.205,   103.874
          61,  0.1469843E+03, -0.4207344E+02,     0.957,   102.112
          62,  0.1469843E+03, -0.4207339E+02,     0.647,    25.995
          63,  0.1469840E+03, -0.4207310E+02,     0.828,    73.520
          64,  0.1469840E+03, -0.4207308E+02,     0.850,   222.227
          65,  0.1469839E+03, -0.4207314E+02,     0.625,     1.074
          66,  0.1469840E+03, -0.4207312E+02,     0.737,     1.656
          67,  0.1469839E+03, -0.4207318E+02,     0.615,     1.057
          68,  0.1469840E+03, -0.4207317E+02,     0.660,     1.246
          69,  0.1469839E+03, -0.4207322E+02,     0.782,    83.444
          70,  0.1469839E+03, -0.4207321E+02,     0.736,     1.654
          71,  0.1469839E+03, -0.4207325E+02,     0.836,   244.562
