id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1470265E+03, -0.4207604E+02,    22.262,   308.615
           2,  0.1470265E+03, -0.4207591E+02,    39.151,   997.289
           3,  0.1470264E+03, -0.4207583E+02,    27.402,   582.514
           4,  0.1470263E+03, -0.4207597E+02,    35.122,   909.964
           5,  0.1470265E+03, -0.4207627E+02,    23.350,   319.070
           6,  0.1470266E+03, -0.4207613E+02,    44.793,  1343.850
           7,  0.1470264E+03, -0.4207608E+02,    25.105,   408.481
           8,  0.1470264E+03, -0.4207621E+02,    46.666,   848.929
           9,  0.1470267E+03, -0.4207636E+02,    21.823,   568.370
          10,  0.1470265E+03, -0.4207632E+02,    19.821,   350.719
          11,  0.1470265E+03, -0.4207641E+02,    20.509,   532.027
          12,  0.1470266E+03, -0.4207644E+02,    24.953,   512.639
          13,  0.1470268E+03, -0.4207596E+02,    25.637,   484.053
          14,  0.1470266E+03, -0.4207587E+02,    59.505,  1269.151
          15,  0.1470266E+03, -0.4207579E+02,   147.615,  2928.954
          16,  0.1470269E+03, -0.4207619E+02,    26.041,   486.442
          17,  0.1470267E+03, -0.4207609E+02,    56.359,  1649.141
          18,  0.1470268E+03, -0.4207632E+02,    53.083,  1445.973
          19,  0.1470269E+03, -0.4207643E+02,   270.190,  4307.679
          20,  0.1470266E+03, -0.4207600E+02,    24.273,   334.537
          21,  0.1470265E+03, -0.4207581E+02,    28.158,   685.187
          22,  0.1470267E+03, -0.4207623E+02,    24.999,   346.674
          23,  0.1470268E+03, -0.4207645E+02,    21.312,   802.038
          24,  0.1470267E+03, -0.4207642E+02,    13.372,   437.695
          25,  0.1470267E+03, -0.4207648E+02,    14.953,   671.516
          26,  0.1469839E+03, -0.4207308E+02,    10.924,   188.546
          27,  0.1469839E+03, -0.4207307E+02,    34.286,   804.515
          28,  0.1469839E+03, -0.4207305E+02,    35.366,   803.741
          29,  0.1469839E+03, -0.4207312E+02,     1.640,    15.194
          30,  0.1469839E+03, -0.4207311E+02,    11.719,    42.781
