id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         156,  0.1469835E+03, -0.4207302E+02,     0.889,     2.390
         157,  0.1469835E+03, -0.4207309E+02,     0.663,     1.319
         158,  0.1469835E+03, -0.4207307E+02,     0.796,     1.771
         159,  0.1469835E+03, -0.4207314E+02,     0.850,   299.571
         160,  0.1469835E+03, -0.4207312E+02,     0.879,     2.382
         161,  0.1469835E+03, -0.4207317E+02,     1.029,   466.680
         162,  0.1469836E+03, -0.4207300E+02,     0.839,   263.370
         163,  0.1469836E+03, -0.4207298E+02,     1.032,   485.423
         164,  0.1469836E+03, -0.4207305E+02,     0.660,     1.312
         165,  0.1469836E+03, -0.4207303E+02,     0.880,     2.367
         166,  0.1469835E+03, -0.4207310E+02,     0.659,     1.310
         167,  0.1469836E+03, -0.4207308E+02,     0.790,     1.761
         168,  0.1469835E+03, -0.4207315E+02,     0.846,   205.853
         169,  0.1469836E+03, -0.4207313E+02,     0.882,     2.369
         170,  0.1469835E+03, -0.4207318E+02,     1.006,   673.633
         171,  0.1469836E+03, -0.4207301E+02,     0.846,   415.518
         172,  0.1469837E+03, -0.4207299E+02,     1.007,   352.064
         173,  0.1469836E+03, -0.4207306E+02,     0.659,     1.310
         174,  0.1469837E+03, -0.4207304E+02,     0.877,     2.361
         175,  0.1469836E+03, -0.4207311E+02,     0.661,     1.314
         176,  0.1469836E+03, -0.4207309E+02,     0.776,     1.731
         177,  0.1469836E+03, -0.4207316E+02,     0.850,   187.523
         178,  0.1469836E+03, -0.4207314E+02,     0.865,     2.350
         179,  0.1469836E+03, -0.4207319E+02,     1.003,   458.105
         180,  0.1469837E+03, -0.4207302E+02,     0.843,   285.499
         181,  0.1469837E+03, -0.4207301E+02,     0.994,   383.951
         182,  0.1469837E+03, -0.4207307E+02,     0.664,     1.319
         183,  0.1469837E+03, -0.4207306E+02,     0.842,     2.283
         184,  0.1469837E+03, -0.4207312E+02,     0.659,     1.309
         185,  0.1469837E+03, -0.4207310E+02,     0.757,     1.695
         186,  0.1469836E+03, -0.4207317E+02,     0.839,   198.041
         187,  0.1469837E+03, -0.4207315E+02,     0.850,     2.308
         188,  0.1469837E+03, -0.4207320E+02,     0.970,   500.348
         189,  0.1469837E+03, -0.4207304E+02,     0.841,   258.229
         190,  0.1469838E+03, -0.4207302E+02,     0.944,   678.333
         191,  0.1469837E+03, -0.4207309E+02,     0.655,     1.300
         192,  0.1469838E+03, -0.4207307E+02,     0.828,     2.216
         193,  0.1469837E+03, -0.4207313E+02,     0.652,     1.293
         194,  0.1469837E+03, -0.4207311E+02,     0.744,     1.669
         195,  0.1469837E+03, -0.4207318E+02,     0.838,   261.095
         196,  0.1469837E+03, -0.4207316E+02,     0.821,     2.237
         197,  0.1469837E+03, -0.4207321E+02,     0.940,   436.349
         198,  0.1469838E+03, -0.4207305E+02,     0.832,   227.904
         199,  0.1469838E+03, -0.4207304E+02,     0.924,   337.019
         200,  0.1469838E+03, -0.4207310E+02,     0.656,     1.299
         201,  0.1469838E+03, -0.4207308E+02,     0.796,     2.177
         202,  0.1469838E+03, -0.4207314E+02,     0.661,     1.309
         203,  0.1469838E+03, -0.4207313E+02,     0.718,     1.617
         204,  0.1469837E+03, -0.4207319E+02,     0.843,   295.848
         205,  0.1469838E+03, -0.4207317E+02,     0.794,     2.175
         206,  0.1469838E+03, -0.4207322E+02,     0.920,   366.368
         207,  0.1469839E+03, -0.4207307E+02,     0.840,   259.048
