id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
          33,  0.1469839E+03, -0.4207315E+02,     0.673,     1.565
          34,  0.1469839E+03, -0.4207314E+02,     0.696,     1.613
          35,  0.1469839E+03, -0.4207321E+02,     0.763,   208.074
          36,  0.1469839E+03, -0.4207319E+02,     0.745,     2.107
          37,  0.1469838E+03, -0.4207318E+02,     0.780,     2.202
          38,  0.1469839E+03, -0.4207324E+02,     0.874,   289.753
          39,  0.1469838E+03, -0.4207323E+02,     0.884,   246.188
          40,  0.1469844E+03, -0.4207325E+02,     0.749,   111.907
          41,  0.1469844E+03, -0.4207322E+02,     0.794,   261.452
          42,  0.1469843E+03, -0.4207308E+02,     5.885,  3787.232
          43,  0.1469844E+03, -0.4207326E+02,     0.560,    80.633
          44,  0.1469845E+03, -0.4207323E+02,     1.164,   417.967
          45,  0.1469845E+03, -0.4207315E+02,     1.647,   419.785
          46,  0.1469844E+03, -0.4207306E+02,     2.573,   375.487
          47,  0.1469844E+03, -0.4207329E+02,     0.646,     1.331
          48,  0.1469843E+03, -0.4207326E+02,     0.727,     2.208
          49,  0.1469844E+03, -0.4207328E+02,     0.694,     2.193
          50,  0.1469843E+03, -0.4207333E+02,     0.639,     1.321
          51,  0.1469843E+03, -0.4207330E+02,     0.657,     1.622
          52,  0.1469844E+03, -0.4207335E+02,     0.456,     1.025
          53,  0.1469844E+03, -0.4207330E+02,     0.546,     1.206
          54,  0.1469843E+03, -0.4207337E+02,     0.718,    81.279
          55,  0.1469843E+03, -0.4207334E+02,     0.709,     2.146
          56,  0.1469843E+03, -0.4207337E+02,     0.670,     2.121
          57,  0.1469843E+03, -0.4207338E+02,     0.784,   217.800
          58,  0.1469841E+03, -0.4207339E+02,     5.742,  3146.195
          59,  0.1469842E+03, -0.4207351E+02,     2.184,   420.006
          60,  0.1469843E+03, -0.4207350E+02,     1.205,   182.832
          61,  0.1469843E+03, -0.4207344E+02,     0.957,   110.355
          62,  0.1469843E+03, -0.4207339E+02,     0.647,   129.652
          63,  0.1469840E+03, -0.4207310E+02,     0.828,   136.689
          64,  0.1469840E+03, -0.4207308E+02,     0.850,   434.046
          65,  0.1469839E+03, -0.4207314E+02,     0.641,     1.307
          66,  0.1469840E+03, -0.4207312E+02,     0.737,     2.060
          67,  0.1469839E+03, -0.4207318E+02,     0.631,     1.285
          68,  0.1469840E+03, -0.4207317E+02,     0.660,     1.542
          69,  0.1469839E+03, -0.4207322E+02,     0.782,   102.479
          70,  0.1469839E+03, -0.4207321E+02,     0.736,     2.049
          71,  0.1469839E+03, -0.4207325E+02,     0.836,   489.784
          72,  0.1469840E+03, -0.4207311E+02,     0.817,   155.624
          73,  0.1469840E+03, -0.4207310E+02,     0.859,   458.888
          74,  0.1469840E+03, -0.4207315E+02,     0.636,     1.298
          75,  0.1469840E+03, -0.4207314E+02,     0.743,     2.093
          76,  0.1469840E+03, -0.4207319E+02,     0.626,     1.276
          77,  0.1469840E+03, -0.4207318E+02,     0.669,     1.575
          78,  0.1469840E+03, -0.4207324E+02,     0.777,   102.429
          79,  0.1469840E+03, -0.4207322E+02,     0.735,     2.105
          80,  0.1469840E+03, -0.4207326E+02,     0.846,   211.873
          81,  0.1469841E+03, -0.4207313E+02,     0.812,   135.393
          82,  0.1469841E+03, -0.4207311E+02,     0.855,   393.809
          83,  0.1469840E+03, -0.4207317E+02,     0.636,     1.301
          84,  0.1469841E+03, -0.4207316E+02,     0.747,     2.132
          85,  0.1469840E+03, -0.4207321E+02,     0.628,     1.284
          86,  0.1469841E+03, -0.4207320E+02,     0.678,     1.603
          87,  0.1469840E+03, -0.4207325E+02,     0.766,   120.309
          88,  0.1469840E+03, -0.4207324E+02,     0.742,     2.093
          89,  0.1469840E+03, -0.4207328E+02,     0.850,   530.365
          90,  0.1469841E+03, -0.4207314E+02,     0.810,   197.415
          91,  0.1469842E+03, -0.4207313E+02,     0.839,   204.739
          92,  0.1469841E+03, -0.4207319E+02,     0.637,     1.304
          93,  0.1469841E+03, -0.4207317E+02,     0.745,     2.161
          94,  0.1469841E+03, -0.4207323E+02,     0.634,     1.297
          95,  0.1469841E+03, -0.4207322E+02,     0.669,     1.588
          96,  0.1469841E+03, -0.4207327E+02,     0.768,   109.952
          97,  0.1469841E+03, -0.4207326E+02,     0.740,     2.160
          98,  0.1469841E+03, -0.4207330E+02,     0.851,   213.937
          99,  0.1469842E+03, -0.4207316E+02,     0.801,    89.531
         100,  0.1469842E+03, -0.4207315E+02,     0.822,   390.338
         101,  0.1469842E+03, -0.4207320E+02,     0.643,     1.317
         102,  0.1469842E+03, -0.4207319E+02,     0.721,     2.070
         103,  0.1469841E+03, -0.4207324E+02,     0.628,     1.286
         104,  0.1469842E+03, -0.4207323E+02,     0.659,     1.568
         105,  0.1469841E+03, -0.4207329E+02,     0.761,   176.149
         106,  0.1469841E+03, -0.4207327E+02,     0.728,     2.117
         107,  0.1469841E+03, -0.4207331E+02,     0.823,   280.940
         108,  0.1469842E+03, -0.4207318E+02,     0.808,   106.987
         109,  0.1469843E+03, -0.4207317E+02,     0.791,   292.600
         110,  0.1469842E+03, -0.4207322E+02,     0.647,     1.326
         111,  0.1469842E+03, -0.4207321E+02,     0.713,     2.097
         112,  0.1469842E+03, -0.4207326E+02,     0.639,     1.307
         113,  0.1469842E+03, -0.4207325E+02,     0.639,     1.538
         114,  0.1469842E+03, -0.4207330E+02,     0.753,   253.691
         115,  0.1469842E+03, -0.4207329E+02,     0.708,     2.085
         116,  0.1469842E+03, -0.4207333E+02,     0.790,   218.587
         117,  0.1469843E+03, -0.4207320E+02,     0.801,    93.668
         118,  0.1469843E+03, -0.4207320E+02,     0.794,   334.000
         119,  0.1469843E+03, -0.4207324E+02,     0.653,     1.339
         120,  0.1469843E+03, -0.4207323E+02,     0.709,     2.102
         121,  0.1469842E+03, -0.4207328E+02,     0.635,     1.302
         122,  0.1469843E+03, -0.4207327E+02,     0.652,     1.582
         123,  0.1469842E+03, -0.4207332E+02,     0.751,   194.327
         124,  0.1469842E+03, -0.4207331E+02,     0.699,     2.024
         125,  0.1469842E+03, -0.4207335E+02,     0.778,   428.594
         126,  0.1469843E+03, -0.4207323E+02,     0.790,   144.250
         127,  0.1469843E+03, -0.4207327E+02,     0.640,     1.316
         128,  0.1469843E+03, -0.4207331E+02,     0.637,     1.311
         129,  0.1469843E+03, -0.4207335E+02,     0.746,   150.565
         130,  0.1469834E+03, -0.4207297E+02,     0.867,   267.172
         131,  0.1469835E+03, -0.4207295E+02,     1.026,   756.202
         132,  0.1469834E+03, -0.4207294E+02,     1.006,   320.426
         133,  0.1469834E+03, -0.4207302E+02,     0.683,     1.396
         134,  0.1469834E+03, -0.4207300E+02,     0.880,     2.381
         135,  0.1469834E+03, -0.4207299E+02,     0.848,     2.338
         136,  0.1469834E+03, -0.4207306E+02,     0.687,     1.406
         137,  0.1469834E+03, -0.4207305E+02,     0.789,     1.795
         138,  0.1469834E+03, -0.4207303E+02,     0.757,     1.721
         139,  0.1469834E+03, -0.4207311E+02,     0.892,   317.268
         140,  0.1469834E+03, -0.4207310E+02,     0.876,     2.409
         141,  0.1469833E+03, -0.4207308E+02,     0.849,     2.287
         142,  0.1469834E+03, -0.4207314E+02,     1.007,   505.605
         143,  0.1469833E+03, -0.4207313E+02,     0.973,   780.400
         144,  0.1469835E+03, -0.4207298E+02,     0.836,   219.746
         145,  0.1469835E+03, -0.4207296E+02,     1.033,   644.667
         146,  0.1469834E+03, -0.4207303E+02,     0.657,     1.346
         147,  0.1469835E+03, -0.4207301E+02,     0.895,     2.438
         148,  0.1469834E+03, -0.4207308E+02,     0.663,     1.360
         149,  0.1469835E+03, -0.4207306E+02,     0.791,     1.797
         150,  0.1469834E+03, -0.4207313E+02,     0.855,   313.798
         151,  0.1469834E+03, -0.4207311E+02,     0.894,     2.446
         152,  0.1469834E+03, -0.4207316E+02,     1.014,   696.224
         153,  0.1469835E+03, -0.4207299E+02,     0.838,   200.869
         154,  0.1469836E+03, -0.4207297E+02,     1.029,   299.622
         155,  0.1469835E+03, -0.4207304E+02,     0.658,     1.351
         156,  0.1469835E+03, -0.4207302E+02,     0.889,     2.469
         157,  0.1469835E+03, -0.4207309E+02,     0.663,     1.362
         158,  0.1469835E+03, -0.4207307E+02,     0.796,     1.814
         159,  0.1469835E+03, -0.4207314E+02,     0.850,   304.025
         160,  0.1469835E+03, -0.4207312E+02,     0.879,     2.433
         161,  0.1469835E+03, -0.4207317E+02,     1.029,   412.394
         162,  0.1469836E+03, -0.4207300E+02,     0.839,   216.872
         163,  0.1469836E+03, -0.4207298E+02,     1.032,   582.785
         164,  0.1469836E+03, -0.4207305E+02,     0.660,     1.354
         165,  0.1469836E+03, -0.4207303E+02,     0.880,     2.416
         166,  0.1469835E+03, -0.4207310E+02,     0.659,     1.353
         167,  0.1469836E+03, -0.4207308E+02,     0.790,     1.805
         168,  0.1469835E+03, -0.4207315E+02,     0.846,   213.981
         169,  0.1469836E+03, -0.4207313E+02,     0.882,     2.404
         170,  0.1469835E+03, -0.4207318E+02,     1.006,   829.397
         171,  0.1469836E+03, -0.4207301E+02,     0.846,   224.162
         172,  0.1469837E+03, -0.4207299E+02,     1.007,   709.480
         173,  0.1469836E+03, -0.4207306E+02,     0.659,     1.353
         174,  0.1469837E+03, -0.4207304E+02,     0.877,     2.390
         175,  0.1469836E+03, -0.4207311E+02,     0.661,     1.357
         176,  0.1469836E+03, -0.4207309E+02,     0.776,     1.774
         177,  0.1469836E+03, -0.4207316E+02,     0.850,   175.862
         178,  0.1469836E+03, -0.4207314E+02,     0.865,     2.384
         179,  0.1469836E+03, -0.4207319E+02,     1.003,   634.628
         180,  0.1469837E+03, -0.4207302E+02,     0.843,   338.989
         181,  0.1469837E+03, -0.4207301E+02,     0.994,   369.706
         182,  0.1469837E+03, -0.4207307E+02,     0.664,     1.362
         183,  0.1469837E+03, -0.4207306E+02,     0.842,     2.342
         184,  0.1469837E+03, -0.4207312E+02,     0.659,     1.352
         185,  0.1469837E+03, -0.4207310E+02,     0.757,     1.737
         186,  0.1469836E+03, -0.4207317E+02,     0.839,   269.411
         187,  0.1469837E+03, -0.4207315E+02,     0.850,     2.369
         188,  0.1469837E+03, -0.4207320E+02,     0.970,   391.773
         189,  0.1469837E+03, -0.4207304E+02,     0.841,   276.018
         190,  0.1469838E+03, -0.4207302E+02,     0.944,   305.194
         191,  0.1469837E+03, -0.4207309E+02,     0.655,     1.342
         192,  0.1469838E+03, -0.4207307E+02,     0.828,     2.307
         193,  0.1469837E+03, -0.4207313E+02,     0.652,     1.335
         194,  0.1469837E+03, -0.4207311E+02,     0.744,     1.710
         195,  0.1469837E+03, -0.4207318E+02,     0.838,   199.236
         196,  0.1469837E+03, -0.4207316E+02,     0.821,     2.268
         197,  0.1469837E+03, -0.4207321E+02,     0.940,   609.648
         198,  0.1469838E+03, -0.4207305E+02,     0.832,   193.182
         199,  0.1469838E+03, -0.4207304E+02,     0.924,   372.178
         200,  0.1469838E+03, -0.4207310E+02,     0.656,     1.342
         201,  0.1469838E+03, -0.4207308E+02,     0.796,     2.220
         202,  0.1469838E+03, -0.4207314E+02,     0.661,     1.353
         203,  0.1469838E+03, -0.4207313E+02,     0.718,     1.657
         204,  0.1469837E+03, -0.4207319E+02,     0.843,   181.206
         205,  0.1469838E+03, -0.4207317E+02,     0.794,     2.234
         206,  0.1469838E+03, -0.4207322E+02,     0.920,   269.202
         207,  0.1469839E+03, -0.4207307E+02,     0.840,   176.580
         208,  0.1469838E+03, -0.4207311E+02,     0.657,     1.342
         209,  0.1469838E+03, -0.4207315E+02,     0.658,     1.344
         210,  0.1469838E+03, -0.4207320E+02,     0.832,   207.998
         211,  0.1469828E+03, -0.4207284E+02,     0.845,   154.001
         212,  0.1469828E+03, -0.4207283E+02,     1.054,   647.653
         213,  0.1469828E+03, -0.4207281E+02,     1.116,   406.049
         214,  0.1469827E+03, -0.4207289E+02,     0.700,     1.418
         215,  0.1469828E+03, -0.4207287E+02,     0.884,     2.342
         216,  0.1469827E+03, -0.4207285E+02,     0.811,     2.181
         217,  0.1469827E+03, -0.4207293E+02,     0.721,     1.468
         218,  0.1469828E+03, -0.4207292E+02,     0.790,     1.742
         219,  0.1469827E+03, -0.4207289E+02,     0.738,     1.633
         220,  0.1469827E+03, -0.4207298E+02,     0.970,   212.621
         221,  0.1469827E+03, -0.4207296E+02,     0.884,     2.392
         222,  0.1469827E+03, -0.4207294E+02,     0.845,     2.281
         223,  0.1469827E+03, -0.4207301E+02,     1.028,   356.032
         224,  0.1469826E+03, -0.4207298E+02,     0.981,   390.349
         225,  0.1469828E+03, -0.4207286E+02,     0.866,   513.305
         226,  0.1469829E+03, -0.4207284E+02,     1.050,   658.188
         227,  0.1469828E+03, -0.4207290E+02,     0.677,     1.374
         228,  0.1469829E+03, -0.4207289E+02,     0.892,     2.390
         229,  0.1469828E+03, -0.4207295E+02,     0.691,     1.406
         230,  0.1469828E+03, -0.4207293E+02,     0.782,     1.735
         231,  0.1469827E+03, -0.4207300E+02,     0.911,   262.659
         232,  0.1469828E+03, -0.4207298E+02,     0.882,     2.372
         233,  0.1469828E+03, -0.4207303E+02,     1.009,   648.439
         234,  0.1469829E+03, -0.4207287E+02,     0.849,   364.073
         235,  0.1469829E+03, -0.4207285E+02,     1.016,   381.228
         236,  0.1469829E+03, -0.4207292E+02,     0.664,     1.347
         237,  0.1469829E+03, -0.4207290E+02,     0.858,     2.331
         238,  0.1469828E+03, -0.4207296E+02,     0.666,     1.353
         239,  0.1469829E+03, -0.4207294E+02,     0.751,     1.671
         240,  0.1469828E+03, -0.4207301E+02,     0.874,   210.968
         241,  0.1469828E+03, -0.4207299E+02,     0.833,     2.256
         242,  0.1469828E+03, -0.4207303E+02,     0.958,   468.830
         243,  0.1469830E+03, -0.4207288E+02,     0.856,   563.389
         244,  0.1469830E+03, -0.4207287E+02,     0.969,   384.352
         245,  0.1469829E+03, -0.4207293E+02,     0.663,     1.344
         246,  0.1469830E+03, -0.4207291E+02,     0.813,     2.209
         247,  0.1469829E+03, -0.4207297E+02,     0.658,     1.334
         248,  0.1469829E+03, -0.4207295E+02,     0.731,     1.632
         249,  0.1469829E+03, -0.4207302E+02,     0.865,   190.845
         250,  0.1469829E+03, -0.4207300E+02,     0.797,     2.169
         251,  0.1469829E+03, -0.4207304E+02,     0.910,   359.454
         252,  0.1469830E+03, -0.4207289E+02,     0.841,   229.847
         253,  0.1469831E+03, -0.4207288E+02,     0.924,   241.045
         254,  0.1469830E+03, -0.4207294E+02,     0.654,     1.324
         255,  0.1469830E+03, -0.4207292E+02,     0.788,     2.145
         256,  0.1469830E+03, -0.4207298E+02,     0.670,     1.355
         257,  0.1469830E+03, -0.4207296E+02,     0.690,     1.546
         258,  0.1469829E+03, -0.4207302E+02,     0.878,   210.130
         259,  0.1469830E+03, -0.4207300E+02,     0.766,     2.083
         260,  0.1469829E+03, -0.4207305E+02,     0.885,   285.083
         261,  0.1469831E+03, -0.4207290E+02,     0.839,   174.032
         262,  0.1469831E+03, -0.4207289E+02,     0.896,   345.958
         263,  0.1469830E+03, -0.4207295E+02,     0.658,     1.328
         264,  0.1469831E+03, -0.4207293E+02,     0.765,     2.079
         265,  0.1469830E+03, -0.4207299E+02,     0.666,     1.344
         266,  0.1469831E+03, -0.4207297E+02,     0.672,     1.511
         267,  0.1469830E+03, -0.4207303E+02,     0.872,   180.958
         268,  0.1469830E+03, -0.4207301E+02,     0.748,     2.034
         269,  0.1469830E+03, -0.4207305E+02,     0.854,   409.435
         270,  0.1469831E+03, -0.4207291E+02,     0.861,   730.181
         271,  0.1469832E+03, -0.4207290E+02,     0.894,   509.679
         272,  0.1469831E+03, -0.4207295E+02,     0.682,     1.375
         273,  0.1469831E+03, -0.4207294E+02,     0.746,     2.013
         274,  0.1469831E+03, -0.4207299E+02,     0.686,     1.382
         275,  0.1469831E+03, -0.4207298E+02,     0.670,     1.513
         276,  0.1469831E+03, -0.4207303E+02,     0.902,   162.550
         277,  0.1469831E+03, -0.4207302E+02,     0.748,     2.053
         278,  0.1469831E+03, -0.4207306E+02,     0.870,   205.730
         279,  0.1469832E+03, -0.4207292E+02,     0.867,   151.794
         280,  0.1469832E+03, -0.4207291E+02,     0.915,   352.256
         281,  0.1469832E+03, -0.4207296E+02,     0.690,     1.393
         282,  0.1469832E+03, -0.4207295E+02,     0.757,     2.058
         283,  0.1469831E+03, -0.4207300E+02,     0.699,     1.409
         284,  0.1469832E+03, -0.4207299E+02,     0.685,     1.549
         285,  0.1469831E+03, -0.4207305E+02,     0.923,   141.360
         286,  0.1469832E+03, -0.4207303E+02,     0.769,     2.092
         287,  0.1469831E+03, -0.4207307E+02,     0.890,   419.352
         288,  0.1469832E+03, -0.4207293E+02,     0.850,   193.893
         289,  0.1469833E+03, -0.4207292E+02,     0.940,   566.056
         290,  0.1469832E+03, -0.4207298E+02,     0.685,     1.387
         291,  0.1469833E+03, -0.4207296E+02,     0.790,     2.140
         292,  0.1469832E+03, -0.4207302E+02,     0.707,     1.430
         293,  0.1469832E+03, -0.4207300E+02,     0.709,     1.608
         294,  0.1469832E+03, -0.4207306E+02,     0.942,   312.309
         295,  0.1469832E+03, -0.4207305E+02,     0.799,     2.194
         296,  0.1469832E+03, -0.4207309E+02,     0.919,   199.604
         297,  0.1469833E+03, -0.4207295E+02,     0.857,   211.198
         298,  0.1469833E+03, -0.4207293E+02,     0.969,   262.193
         299,  0.1469833E+03, -0.4207299E+02,     0.686,     1.394
         300,  0.1469833E+03, -0.4207297E+02,     0.830,     2.276
         301,  0.1469833E+03, -0.4207303E+02,     0.709,     1.440
         302,  0.1469833E+03, -0.4207302E+02,     0.735,     1.667
         303,  0.1469832E+03, -0.4207308E+02,     0.940,   598.052
         304,  0.1469833E+03, -0.4207306E+02,     0.815,     2.208
         305,  0.1469833E+03, -0.4207311E+02,     0.948,   529.138
         306,  0.1469834E+03, -0.4207296E+02,     0.859,   267.529
         307,  0.1469833E+03, -0.4207300E+02,     0.682,     1.389
         308,  0.1469833E+03, -0.4207305E+02,     0.708,     1.444
         309,  0.1469833E+03, -0.4207310E+02,     0.940,   249.438
         310,  0.1469824E+03, -0.4207282E+02,     0.992,   567.535
         311,  0.1469824E+03, -0.4207278E+02,     1.136,   293.214
         312,  0.1469824E+03, -0.4207276E+02,     1.080,   329.942
         313,  0.1469825E+03, -0.4207288E+02,     1.024,   729.512
         314,  0.1469825E+03, -0.4207284E+02,     1.398,   367.833
         315,  0.1469826E+03, -0.4207293E+02,     1.019,   696.011
         316,  0.1469825E+03, -0.4207289E+02,     1.300,   261.110
         317,  0.1469826E+03, -0.4207294E+02,     1.291,   345.321
         318,  0.1469827E+03, -0.4207272E+02,     1.181,   322.837
         319,  0.1469826E+03, -0.4207271E+02,     0.888,   130.841
         320,  0.1469827E+03, -0.4207267E+02,     1.047,   719.899
         321,  0.1469827E+03, -0.4207275E+02,     1.217,   603.703
         322,  0.1469827E+03, -0.4207275E+02,     0.855,   185.952
         323,  0.1469827E+03, -0.4207278E+02,     1.181,   625.068
         324,  0.1469827E+03, -0.4207278E+02,     0.849,   240.511
         325,  0.1469827E+03, -0.4207281E+02,     0.836,   242.445
         326,  0.1469825E+03, -0.4207279E+02,     0.853,     2.273
         327,  0.1469825E+03, -0.4207275E+02,     0.860,     1.751
         328,  0.1469825E+03, -0.4207274E+02,     0.935,     2.472
         329,  0.1469825E+03, -0.4207285E+02,     0.878,     2.356
         330,  0.1469825E+03, -0.4207281E+02,     0.939,     1.912
         331,  0.1469826E+03, -0.4207289E+02,     0.867,     2.326
         332,  0.1469826E+03, -0.4207286E+02,     0.877,     1.787
         333,  0.1469827E+03, -0.4207289E+02,     0.886,     1.804
         334,  0.1469826E+03, -0.4207277E+02,     0.744,     1.634
         335,  0.1469826E+03, -0.4207273E+02,     0.837,     1.688
         336,  0.1469825E+03, -0.4207272E+02,     0.818,     1.789
         337,  0.1469826E+03, -0.4207281E+02,     0.767,     1.691
         338,  0.1469826E+03, -0.4207278E+02,     0.804,     1.627
         339,  0.1469827E+03, -0.4207285E+02,     0.773,     1.707
         340,  0.1469827E+03, -0.4207282E+02,     0.775,     1.569
         341,  0.1469827E+03, -0.4207285E+02,     0.761,     1.541
         342,  0.1469826E+03, -0.4207274E+02,     0.824,     2.194
         343,  0.1469826E+03, -0.4207270E+02,     0.905,     2.403
         344,  0.1469827E+03, -0.4207278E+02,     0.857,     2.283
         345,  0.1469827E+03, -0.4207282E+02,     0.849,     2.270
         346,  0.1469824E+03, -0.4207229E+02,     0.702,   400.313
         347,  0.1469824E+03, -0.4207223E+02,     1.333,   208.202
         348,  0.1469824E+03, -0.4207221E+02,     0.803,   129.057
         349,  0.1469824E+03, -0.4207237E+02,     0.711,   135.980
         350,  0.1469824E+03, -0.4207232E+02,     1.470,   140.526
         351,  0.1469824E+03, -0.4207246E+02,     0.814,   187.864
         352,  0.1469824E+03, -0.4207241E+02,     1.417,   219.022
         353,  0.1469824E+03, -0.4207250E+02,     1.078,   181.604
         354,  0.1469824E+03, -0.4207253E+02,     0.899,   277.731
         355,  0.1469826E+03, -0.4207219E+02,     0.716,   233.463
         356,  0.1469826E+03, -0.4207215E+02,     1.627,   203.997
         357,  0.1469826E+03, -0.4207210E+02,     0.762,   250.751
         358,  0.1469826E+03, -0.4207229E+02,     0.761,   214.831
         359,  0.1469826E+03, -0.4207225E+02,     1.699,   176.625
         360,  0.1469826E+03, -0.4207239E+02,     0.877,   212.392
         361,  0.1469826E+03, -0.4207235E+02,     1.705,   118.293
         362,  0.1469826E+03, -0.4207245E+02,     1.050,   228.774
         363,  0.1469826E+03, -0.4207246E+02,     0.999,   293.336
         364,  0.1469825E+03, -0.4207226E+02,     0.590,     1.535
         365,  0.1469825E+03, -0.4207220E+02,     1.125,     2.223
         366,  0.1469824E+03, -0.4207219E+02,     0.652,     1.720
         367,  0.1469825E+03, -0.4207235E+02,     0.599,     1.582
         368,  0.1469825E+03, -0.4207229E+02,     1.207,     2.408
         369,  0.1469825E+03, -0.4207244E+02,     0.684,     1.819
         370,  0.1469825E+03, -0.4207239E+02,     1.173,     2.357
         371,  0.1469825E+03, -0.4207248E+02,     0.821,     1.658
         372,  0.1469824E+03, -0.4207252E+02,     0.800,     2.136
         373,  0.1469825E+03, -0.4207224E+02,     0.542,     1.178
         374,  0.1469825E+03, -0.4207218E+02,     1.190,     2.349
         375,  0.1469825E+03, -0.4207216E+02,     0.595,     1.292
         376,  0.1469825E+03, -0.4207233E+02,     0.557,     1.222
         377,  0.1469825E+03, -0.4207227E+02,     1.282,     2.542
         378,  0.1469825E+03, -0.4207242E+02,     0.641,     1.414
         379,  0.1469825E+03, -0.4207237E+02,     1.247,     2.483
         380,  0.1469825E+03, -0.4207246E+02,     0.819,     1.637
         381,  0.1469825E+03, -0.4207250E+02,     0.723,     1.591
         382,  0.1469826E+03, -0.4207221E+02,     0.620,     1.651
         383,  0.1469825E+03, -0.4207213E+02,     0.662,     1.751
         384,  0.1469826E+03, -0.4207231E+02,     0.641,     1.703
         385,  0.1469826E+03, -0.4207241E+02,     0.733,     1.964
         386,  0.1469826E+03, -0.4207248E+02,     0.832,     2.214
         387,  0.1469824E+03, -0.4207259E+02,     0.970,   261.715
         388,  0.1469824E+03, -0.4207255E+02,     1.012,   170.716
         389,  0.1469824E+03, -0.4207265E+02,     1.018,   426.438
         390,  0.1469824E+03, -0.4207261E+02,     1.041,   563.135
         391,  0.1469824E+03, -0.4207271E+02,     1.088,   404.078
         392,  0.1469824E+03, -0.4207267E+02,     1.043,   257.362
         393,  0.1469824E+03, -0.4207273E+02,     1.049,   312.960
         394,  0.1469826E+03, -0.4207252E+02,     1.044,   797.073
         395,  0.1469826E+03, -0.4207250E+02,     0.987,   294.568
         396,  0.1469826E+03, -0.4207257E+02,     1.076,   300.790
         397,  0.1469826E+03, -0.4207255E+02,     1.007,   201.049
         398,  0.1469827E+03, -0.4207262E+02,     1.098,   334.503
         399,  0.1469826E+03, -0.4207261E+02,     0.988,   170.920
         400,  0.1469826E+03, -0.4207266E+02,     0.968,   284.674
         401,  0.1469824E+03, -0.4207257E+02,     0.853,     2.272
         402,  0.1469825E+03, -0.4207254E+02,     0.780,     1.584
         403,  0.1469824E+03, -0.4207263E+02,     0.885,     2.370
         404,  0.1469825E+03, -0.4207259E+02,     0.792,     1.615
         405,  0.1469824E+03, -0.4207269E+02,     0.935,     2.514
         406,  0.1469825E+03, -0.4207265E+02,     0.795,     1.624
         407,  0.1469825E+03, -0.4207270E+02,     0.784,     1.599
         408,  0.1469825E+03, -0.4207256E+02,     0.771,     1.697
         409,  0.1469825E+03, -0.4207252E+02,     0.768,     1.543
         410,  0.1469825E+03, -0.4207261E+02,     0.798,     1.755
         411,  0.1469825E+03, -0.4207257E+02,     0.782,     1.578
         412,  0.1469825E+03, -0.4207267E+02,     0.836,     1.835
         413,  0.1469825E+03, -0.4207263E+02,     0.781,     1.579
         414,  0.1469826E+03, -0.4207268E+02,     0.756,     1.527
         415,  0.1469826E+03, -0.4207254E+02,     0.874,     2.302
         416,  0.1469826E+03, -0.4207259E+02,     0.899,     2.400
         417,  0.1469826E+03, -0.4207264E+02,     0.929,     2.484
         418,  0.1469824E+03, -0.4207196E+02,     0.855,   204.830
         419,  0.1469824E+03, -0.4207197E+02,     0.775,   284.211
         420,  0.1469824E+03, -0.4207193E+02,     0.835,   257.704
         421,  0.1469823E+03, -0.4207200E+02,     0.645,     1.276
         422,  0.1469824E+03, -0.4207201E+02,     0.691,     1.833
