id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1470265E+03, -0.4207604E+02,    22.120,   293.959
           2,  0.1470265E+03, -0.4207591E+02,    38.285,  1110.579
           3,  0.1470264E+03, -0.4207583E+02,    37.940,   547.847
           4,  0.1470263E+03, -0.4207597E+02,    34.519,   813.754
           5,  0.1470265E+03, -0.4207627E+02,    21.587,   298.398
           6,  0.1470266E+03, -0.4207613E+02,    43.901,  1506.783
           7,  0.1470264E+03, -0.4207608E+02,    31.237,   423.153
           8,  0.1470264E+03, -0.4207621E+02,    46.199,   676.721
           9,  0.1470267E+03, -0.4207636E+02,    21.392,   597.812
          10,  0.1470265E+03, -0.4207632E+02,    24.333,   390.505
          11,  0.1470265E+03, -0.4207641E+02,    20.274,   573.149
          12,  0.1470266E+03, -0.4207644E+02,    30.351,   497.852
          13,  0.1470268E+03, -0.4207596E+02,    25.441,   446.854
          14,  0.1470266E+03, -0.4207587E+02,    57.891,  1081.703
          15,  0.1470266E+03, -0.4207579E+02,   224.778,  3050.134
          16,  0.1470269E+03, -0.4207619E+02,    23.992,   462.524
          17,  0.1470267E+03, -0.4207609E+02,    54.932,  1549.469
          18,  0.1470268E+03, -0.4207632E+02,    51.797,  1258.689
          19,  0.1470269E+03, -0.4207643E+02,   378.174,  3924.001
          20,  0.1470266E+03, -0.4207600E+02,    24.071,   320.054
          21,  0.1470265E+03, -0.4207581E+02,    51.403,   633.428
          22,  0.1470267E+03, -0.4207623E+02,    23.511,   331.589
          23,  0.1470268E+03, -0.4207645E+02,    37.404,   600.500
          24,  0.1470267E+03, -0.4207642E+02,    17.416,   301.992
          25,  0.1470267E+03, -0.4207648E+02,    22.270,   422.405
          26,  0.1469839E+03, -0.4207308E+02,     8.235,   334.845
          27,  0.1469839E+03, -0.4207307E+02,    29.962,   538.425
          28,  0.1469839E+03, -0.4207305E+02,    32.748,   190.913
          29,  0.1469839E+03, -0.4207312E+02,     1.744,    43.218
          30,  0.1469839E+03, -0.4207311E+02,     9.924,    63.520
          31,  0.1469839E+03, -0.4207310E+02,    10.677,    97.181
          32,  0.1469839E+03, -0.4207317E+02,     1.699,    42.756
          33,  0.1469839E+03, -0.4207315E+02,    20.484,   367.179
          34,  0.1469839E+03, -0.4207314E+02,    21.642,   468.620
          35,  0.1469839E+03, -0.4207321E+02,     6.994,   310.957
          36,  0.1469839E+03, -0.4207319E+02,    11.982,    75.244
          37,  0.1469838E+03, -0.4207318E+02,    12.660,    95.198
          38,  0.1469839E+03, -0.4207324E+02,    37.905,   463.094
          39,  0.1469838E+03, -0.4207323E+02,    40.242,   295.275
          40,  0.1469844E+03, -0.4207325E+02,     4.285,   105.119
          41,  0.1469844E+03, -0.4207322E+02,    43.318,   924.063
          42,  0.1469843E+03, -0.4207308E+02,   385.190,  1104.269
          43,  0.1469844E+03, -0.4207326E+02,     4.365,   203.585
          44,  0.1469845E+03, -0.4207323E+02,     7.020,   189.743
          45,  0.1469845E+03, -0.4207315E+02,     9.905,   194.794
          46,  0.1469844E+03, -0.4207306E+02,    21.508,   395.644
          47,  0.1469844E+03, -0.4207329E+02,     1.349,    38.977
          48,  0.1469843E+03, -0.4207326E+02,    13.406,    45.006
          49,  0.1469844E+03, -0.4207328E+02,     5.090,    64.639
          50,  0.1469843E+03, -0.4207333E+02,     1.289,    38.340
          51,  0.1469843E+03, -0.4207330E+02,    15.672,   285.817
          52,  0.1469844E+03, -0.4207335E+02,     1.405,    31.479
          53,  0.1469844E+03, -0.4207330E+02,     1.584,    40.682
          54,  0.1469843E+03, -0.4207337E+02,     6.422,    95.254
          55,  0.1469843E+03, -0.4207334E+02,    11.386,    62.835
          56,  0.1469843E+03, -0.4207337E+02,     6.184,    37.574
          57,  0.1469843E+03, -0.4207338E+02,    31.269,   118.047
          58,  0.1469841E+03, -0.4207339E+02,   513.385,   978.489
          59,  0.1469842E+03, -0.4207351E+02,    21.127,   768.262
          60,  0.1469843E+03, -0.4207350E+02,     9.173,   220.553
          61,  0.1469843E+03, -0.4207344E+02,     6.577,    81.097
          62,  0.1469843E+03, -0.4207339E+02,     5.447,   113.152
          63,  0.1469840E+03, -0.4207310E+02,     7.982,   232.369
          64,  0.1469840E+03, -0.4207308E+02,    29.962,   327.786
          65,  0.1469839E+03, -0.4207314E+02,     1.738,    44.059
          66,  0.1469840E+03, -0.4207312E+02,     9.252,    74.837
          67,  0.1469839E+03, -0.4207318E+02,     1.660,    42.949
          68,  0.1469840E+03, -0.4207317E+02,    18.980,   326.337
          69,  0.1469839E+03, -0.4207322E+02,     6.827,   569.252
          70,  0.1469839E+03, -0.4207321E+02,     9.686,    64.647
          71,  0.1469839E+03, -0.4207325E+02,    29.910,   182.778
          72,  0.1469840E+03, -0.4207311E+02,     7.639,   151.903
          73,  0.1469840E+03, -0.4207310E+02,    29.963,   200.648
          74,  0.1469840E+03, -0.4207315E+02,     1.677,    43.695
          75,  0.1469840E+03, -0.4207314E+02,     9.286,    90.373
          76,  0.1469840E+03, -0.4207319E+02,     1.602,    42.558
          77,  0.1469840E+03, -0.4207318E+02,    19.382,   367.606
          78,  0.1469840E+03, -0.4207324E+02,     6.726,   250.252
          79,  0.1469840E+03, -0.4207322E+02,    10.168,    66.559
          80,  0.1469840E+03, -0.4207326E+02,    29.910,   163.625
          81,  0.1469841E+03, -0.4207313E+02,     7.516,   239.390
          82,  0.1469841E+03, -0.4207311E+02,    33.709,   171.526
          83,  0.1469840E+03, -0.4207317E+02,     1.654,    43.550
          84,  0.1469841E+03, -0.4207316E+02,    11.565,    77.246
          85,  0.1469840E+03, -0.4207321E+02,     1.587,    42.912
          86,  0.1469841E+03, -0.4207320E+02,    19.675,   385.872
          87,  0.1469840E+03, -0.4207325E+02,     6.643,   116.306
          88,  0.1469840E+03, -0.4207324E+02,    10.588,    78.183
          89,  0.1469840E+03, -0.4207328E+02,    31.150,   167.713
          90,  0.1469841E+03, -0.4207314E+02,     7.447,   179.473
          91,  0.1469842E+03, -0.4207313E+02,    34.276,   597.813
          92,  0.1469841E+03, -0.4207319E+02,     1.622,    43.295
          93,  0.1469841E+03, -0.4207317E+02,    12.155,    58.062
          94,  0.1469841E+03, -0.4207323E+02,     1.575,    43.291
          95,  0.1469841E+03, -0.4207322E+02,    18.905,   331.889
          96,  0.1469841E+03, -0.4207327E+02,     6.599,   189.807
          97,  0.1469841E+03, -0.4207326E+02,    12.142,    56.290
          98,  0.1469841E+03, -0.4207330E+02,    35.922,   698.380
          99,  0.1469842E+03, -0.4207316E+02,     7.257,   161.817
         100,  0.1469842E+03, -0.4207315E+02,    29.910,   444.589
         101,  0.1469842E+03, -0.4207320E+02,     1.606,    42.992
         102,  0.1469842E+03, -0.4207319E+02,     9.224,    68.070
         103,  0.1469841E+03, -0.4207324E+02,     1.518,    42.262
         104,  0.1469842E+03, -0.4207323E+02,    18.267,   296.390
         105,  0.1469841E+03, -0.4207329E+02,     6.409,   188.445
         106,  0.1469841E+03, -0.4207327E+02,    11.599,    57.234
         107,  0.1469841E+03, -0.4207331E+02,    35.557,   721.347
         108,  0.1469842E+03, -0.4207318E+02,     7.043,   421.184
         109,  0.1469843E+03, -0.4207317E+02,    31.739,   148.446
         110,  0.1469842E+03, -0.4207322E+02,     1.573,    42.503
