id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         170,  0.1469854E+03, -0.4207154E+02,     4.140,     4.778
         171,  0.1469857E+03, -0.4207163E+02,     4.304,     4.895
         172,  0.1469862E+03, -0.4207412E+02,     2.976,     3.298
         173,  0.1469864E+03, -0.4207394E+02,     3.999,     4.463
         174,  0.1469861E+03, -0.4207451E+02,     3.875,     4.298
         175,  0.1469864E+03, -0.4207415E+02,     2.779,     3.073
         176,  0.1469865E+03, -0.4207440E+02,     3.750,     4.174
         177,  0.1469858E+03, -0.4207485E+02,     4.026,     4.447
         178,  0.1469861E+03, -0.4207475E+02,     3.470,     3.861
         179,  0.1469867E+03, -0.4207379E+02,     3.562,     3.925
         180,  0.1469869E+03, -0.4207338E+02,     3.409,     3.753
         181,  0.1469870E+03, -0.4207366E+02,     3.645,     4.044
         182,  0.1469868E+03, -0.4207403E+02,     4.275,     4.754
         183,  0.1469870E+03, -0.4207293E+02,     3.189,     3.514
         184,  0.1469873E+03, -0.4207324E+02,     4.014,     4.450
         185,  0.1469872E+03, -0.4207300E+02,     3.463,     3.825
         186,  0.1469851E+03, -0.4207120E+02,     4.278,     5.048
         187,  0.1469856E+03, -0.4207126E+02,     4.069,     4.691
         188,  0.1469849E+03, -0.4207085E+02,     4.896,     5.936
         189,  0.1469852E+03, -0.4207096E+02,     4.539,     5.329
         190,  0.1469833E+03, -0.4207094E+02,     7.149,   573.362
         191,  0.1469841E+03, -0.4207080E+02,     6.935,    10.447
         192,  0.1469836E+03, -0.4207076E+02,     6.601,   525.882
         193,  0.1469839E+03, -0.4207061E+02,     6.490,    11.172
         194,  0.1469846E+03, -0.4207073E+02,     4.867,     6.276
         195,  0.1469844E+03, -0.4207058E+02,     5.137,     7.027
         196,  0.1469834E+03, -0.4207050E+02,     6.122,   548.045
         197,  0.1469851E+03, -0.4207055E+02,     4.647,     5.600
         198,  0.1469847E+03, -0.4207051E+02,     5.071,     6.397
         199,  0.1469835E+03, -0.4207499E+02,     3.321,     3.733
         200,  0.1469838E+03, -0.4207511E+02,     3.416,     3.820
         201,  0.1469830E+03, -0.4207513E+02,     3.381,     3.801
         202,  0.1469833E+03, -0.4207523E+02,     3.896,     4.361
         203,  0.1469823E+03, -0.4207474E+02,     3.183,     3.765
         204,  0.1469820E+03, -0.4207439E+02,     3.823,     4.846
         205,  0.1469820E+03, -0.4207459E+02,     3.934,     4.749
         206,  0.1469826E+03, -0.4207506E+02,     3.206,     3.643
         207,  0.1469821E+03, -0.4207492E+02,     3.882,     4.533
         208,  0.1469823E+03, -0.4207511E+02,     3.192,     3.654
         209,  0.1469815E+03, -0.4207407E+02,     4.518,     6.955
         210,  0.1469818E+03, -0.4207444E+02,     4.371,     5.650
         211,  0.1469815E+03, -0.4207429E+02,     5.214,     7.470
         212,  0.1469828E+03, -0.4207538E+02,     3.348,     3.755
         213,  0.1469826E+03, -0.4207533E+02,     3.240,     3.649
         214,  0.1469810E+03, -0.4207379E+02,     6.022,   553.035
         215,  0.1469813E+03, -0.4207411E+02,     5.425,     9.225
         216,  0.1469810E+03, -0.4207400E+02,     6.140,   182.949
         217,  0.1469809E+03, -0.4207351E+02,     6.956,   568.046
         218,  0.1469808E+03, -0.4207389E+02,     6.894,   575.924
         219,  0.1469845E+03, -0.4207508E+02,     3.230,     3.600
         220,  0.1469850E+03, -0.4207495E+02,     3.623,     4.034
         221,  0.1469848E+03, -0.4207519E+02,     3.549,     3.939
         222,  0.1469840E+03, -0.4207522E+02,     3.526,     3.922
         223,  0.1469843E+03, -0.4207534E+02,     3.727,     4.142
         224,  0.1469855E+03, -0.4207496E+02,     3.437,     3.831
         225,  0.1469853E+03, -0.4207508E+02,     3.456,     3.832
         226,  0.1469836E+03, -0.4207534E+02,     3.662,     4.077
         227,  0.1469838E+03, -0.4207548E+02,     3.641,     4.049
         228,  0.1469860E+03, -0.4207511E+02,     3.539,     3.933
         229,  0.1469855E+03, -0.4207515E+02,     3.131,     3.457
         230,  0.1469858E+03, -0.4207525E+02,     3.124,     3.453
         231,  0.1469869E+03, -0.4207253E+02,     3.696,     4.070
         232,  0.1469872E+03, -0.4207278E+02,     3.426,     3.802
         233,  0.1469861E+03, -0.4207170E+02,     3.968,     4.451
         234,  0.1469865E+03, -0.4207187E+02,     3.949,     4.424
         235,  0.1469863E+03, -0.4207166E+02,     3.115,     3.490
         236,  0.1469859E+03, -0.4207135E+02,     3.900,     4.392
         237,  0.1469862E+03, -0.4207149E+02,     3.662,     4.114
         238,  0.1469869E+03, -0.4207211E+02,     3.344,     3.694
         239,  0.1469872E+03, -0.4207239E+02,     3.643,     4.044
         240,  0.1469871E+03, -0.4207217E+02,     3.401,     3.763
         241,  0.1469866E+03, -0.4207166E+02,     3.252,     3.619
         242,  0.1469871E+03, -0.4207194E+02,     4.078,     4.525
         243,  0.1469869E+03, -0.4207168E+02,     3.963,     4.384
         244,  0.1469856E+03, -0.4207102E+02,     4.247,     4.894
         245,  0.1469861E+03, -0.4207111E+02,     3.650,     4.113
         246,  0.1469859E+03, -0.4207091E+02,     3.728,     4.201
         247,  0.1469866E+03, -0.4207464E+02,     3.453,     3.811
         248,  0.1469869E+03, -0.4207428E+02,     3.604,     3.976
         249,  0.1469870E+03, -0.4207452E+02,     4.152,     4.605
         250,  0.1469864E+03, -0.4207501E+02,     4.200,     4.623
         251,  0.1469867E+03, -0.4207489E+02,     3.778,     4.187
         252,  0.1469872E+03, -0.4207391E+02,     3.251,     3.583
         253,  0.1469873E+03, -0.4207415E+02,     3.865,     4.285
         254,  0.1469861E+03, -0.4207533E+02,     3.396,     3.738
         255,  0.1469866E+03, -0.4207527E+02,     3.322,     3.677
         256,  0.1469863E+03, -0.4207542E+02,     3.182,     3.509
         257,  0.1469874E+03, -0.4207352E+02,     3.545,     3.901
         258,  0.1469875E+03, -0.4207376E+02,     4.041,     4.477
         259,  0.1469875E+03, -0.4207309E+02,     3.237,     3.559
         260,  0.1469877E+03, -0.4207335E+02,     4.213,     4.663
         261,  0.1469875E+03, -0.4207264E+02,     3.474,     3.821
         262,  0.1469877E+03, -0.4207289E+02,     3.811,     4.219
         263,  0.1469854E+03, -0.4207066E+02,     4.170,     4.827
         264,  0.1469857E+03, -0.4207077E+02,     4.153,     4.751
         265,  0.1469851E+03, -0.4207031E+02,     4.781,     5.747
         266,  0.1469856E+03, -0.4207036E+02,     4.009,     4.620
         267,  0.1469854E+03, -0.4207023E+02,     3.804,     4.411
         268,  0.1469842E+03, -0.4207039E+02,     5.355,     8.312
         269,  0.1469836E+03, -0.4207034E+02,     7.029,   410.015
         270,  0.1469839E+03, -0.4207018E+02,     5.877,    10.857
         271,  0.1469847E+03, -0.4207027E+02,     4.890,     6.245
         272,  0.1469842E+03, -0.4207016E+02,     5.536,     7.941
         273,  0.1469835E+03, -0.4207006E+02,     6.587,   471.634
         274,  0.1469852E+03, -0.4207009E+02,     4.320,     5.203
         275,  0.1469848E+03, -0.4207001E+02,     5.146,     6.559
         276,  0.1469831E+03, -0.4207548E+02,     3.266,     3.640
         277,  0.1469833E+03, -0.4207558E+02,     3.078,     3.429
         278,  0.1469826E+03, -0.4207552E+02,     3.308,     3.716
         279,  0.1469831E+03, -0.4207567E+02,     3.297,     3.682
         280,  0.1469827E+03, -0.4207570E+02,     3.294,     3.681
         281,  0.1469819E+03, -0.4207477E+02,     4.062,     4.968
         282,  0.1469816E+03, -0.4207466E+02,     4.247,     5.502
         283,  0.1469819E+03, -0.4207504E+02,     3.244,     3.811
         284,  0.1469817E+03, -0.4207494E+02,     3.255,     3.969
         285,  0.1469820E+03, -0.4207523E+02,     3.799,     4.382
         286,  0.1469823E+03, -0.4207537E+02,     3.767,     4.278
         287,  0.1469820E+03, -0.4207543E+02,     2.537,     2.900
         288,  0.1469816E+03, -0.4207509E+02,     3.607,     4.397
         289,  0.1469818E+03, -0.4207538E+02,     3.301,     3.840
         290,  0.1469816E+03, -0.4207529E+02,     3.276,     3.901
         291,  0.1469823E+03, -0.4207559E+02,     2.904,     3.277
         292,  0.1469813E+03, -0.4207450E+02,     4.451,     6.402
         293,  0.1469810E+03, -0.4207421E+02,     4.954,   128.548
         294,  0.1469811E+03, -0.4207442E+02,     5.268,     9.347
         295,  0.1469814E+03, -0.4207483E+02,     3.947,     5.159
         296,  0.1469812E+03, -0.4207460E+02,     4.489,     7.262
         297,  0.1469812E+03, -0.4207478E+02,     3.830,     5.480
         298,  0.1469809E+03, -0.4207431E+02,     5.171,   183.547
         299,  0.1469845E+03, -0.4207545E+02,     3.459,     3.834
         300,  0.1469850E+03, -0.4207533E+02,     3.503,     3.882
         301,  0.1469848E+03, -0.4207557E+02,     3.519,     3.891
         302,  0.1469840E+03, -0.4207559E+02,     3.445,     3.809
         303,  0.1469843E+03, -0.4207570E+02,     3.696,     4.090
         304,  0.1469853E+03, -0.4207544E+02,     3.969,     4.391
         305,  0.1469835E+03, -0.4207572E+02,     3.281,     3.633
         306,  0.1469838E+03, -0.4207585E+02,     3.641,     4.034
         307,  0.1469831E+03, -0.4207590E+02,     3.144,     3.490
         308,  0.1469833E+03, -0.4207597E+02,     3.124,     3.466
         309,  0.1469856E+03, -0.4207554E+02,     3.583,     3.955
         310,  0.1469859E+03, -0.4207565E+02,     3.961,     4.369
         311,  0.1469851E+03, -0.4207568E+02,     3.156,     3.484
         312,  0.1469853E+03, -0.4207579E+02,     3.544,     3.906
         313,  0.1469874E+03, -0.4207222E+02,     3.354,     3.700
         314,  0.1469877E+03, -0.4207246E+02,     4.313,     4.775
         315,  0.1469865E+03, -0.4207125E+02,     4.032,     4.486
         316,  0.1469867E+03, -0.4207147E+02,     3.721,     4.141
         317,  0.1469862E+03, -0.4207086E+02,     3.411,     3.838
         318,  0.1469867E+03, -0.4207108E+02,     3.853,     4.290
         319,  0.1469865E+03, -0.4207083E+02,     3.699,     4.116
         320,  0.1469875E+03, -0.4207182E+02,     3.858,     4.260
         321,  0.1469876E+03, -0.4207203E+02,     3.567,     3.952
         322,  0.1469873E+03, -0.4207156E+02,     3.688,     4.091
         323,  0.1469870E+03, -0.4207130E+02,     4.088,     4.514
         324,  0.1469877E+03, -0.4207185E+02,     3.255,     3.598
         325,  0.1469876E+03, -0.4207141E+02,     3.643,     4.008
         326,  0.1469879E+03, -0.4207164E+02,     3.601,     3.981
         327,  0.1469860E+03, -0.4207047E+02,     3.908,     4.418
         328,  0.1469862E+03, -0.4207063E+02,     3.834,     4.320
         329,  0.1469871E+03, -0.4207477E+02,     3.735,     4.110
         330,  0.1469873E+03, -0.4207439E+02,     3.196,     3.521
         331,  0.1469874E+03, -0.4207463E+02,     4.046,     4.478
         332,  0.1469869E+03, -0.4207516E+02,     3.617,     3.977
         333,  0.1469872E+03, -0.4207502E+02,     3.402,     3.764
         334,  0.1469876E+03, -0.4207401E+02,     3.452,     3.800
         335,  0.1469878E+03, -0.4207425E+02,     4.140,     4.582
         336,  0.1469866E+03, -0.4207551E+02,     3.733,     4.108
         337,  0.1469872E+03, -0.4207539E+02,     3.804,     4.204
         338,  0.1469869E+03, -0.4207559E+02,     3.645,     4.009
         339,  0.1469878E+03, -0.4207359E+02,     3.138,     3.451
         340,  0.1469880E+03, -0.4207384E+02,     4.192,     4.638
         341,  0.1469861E+03, -0.4207574E+02,     3.588,     3.954
         342,  0.1469867E+03, -0.4207574E+02,     3.451,     3.806
         343,  0.1469864E+03, -0.4207586E+02,     3.517,     3.873
         344,  0.1469856E+03, -0.4207590E+02,     3.157,     3.477
         345,  0.1469859E+03, -0.4207601E+02,     3.702,     4.077
         346,  0.1469880E+03, -0.4207315E+02,     3.620,     3.978
         347,  0.1469882E+03, -0.4207341E+02,     4.266,     4.718
         348,  0.1469880E+03, -0.4207270E+02,     3.307,     3.636
         349,  0.1469882E+03, -0.4207296E+02,     4.191,     4.634
         350,  0.1469879E+03, -0.4207227E+02,     3.709,     4.079
         351,  0.1469882E+03, -0.4207251E+02,     3.838,     4.243
         352,  0.1469857E+03, -0.4207014E+02,     4.120,     4.733
         353,  0.1469862E+03, -0.4207023E+02,     4.623,     5.250
         354,  0.1469853E+03, -0.4206985E+02,     4.229,     5.064
         355,  0.1469858E+03, -0.4206990E+02,     4.092,     4.728
         356,  0.1469838E+03, -0.4206990E+02,     6.814,   456.150
         357,  0.1469843E+03, -0.4206989E+02,     4.607,     6.595
         358,  0.1469840E+03, -0.4206976E+02,     6.337,    11.255
         359,  0.1469836E+03, -0.4206963E+02,     5.976,   542.862
         360,  0.1469848E+03, -0.4206976E+02,     5.155,     6.530
         361,  0.1469846E+03, -0.4206965E+02,     5.152,     7.123
         362,  0.1469853E+03, -0.4206961E+02,     4.188,     4.993
         363,  0.1469850E+03, -0.4206950E+02,     4.569,     5.689
         364,  0.1469823E+03, -0.4207577E+02,     3.244,     3.643
         365,  0.1469827E+03, -0.4207593E+02,     3.709,     4.142
         366,  0.1469825E+03, -0.4207604E+02,     2.700,     3.020
         367,  0.1469820E+03, -0.4207564E+02,     3.857,     4.384
         368,  0.1469821E+03, -0.4207586E+02,     3.067,     3.464
         369,  0.1469831E+03, -0.4207609E+02,     3.251,     3.605
         370,  0.1469827E+03, -0.4207613E+02,     2.780,     3.087
         371,  0.1469829E+03, -0.4207621E+02,     3.189,     3.542
         372,  0.1469813E+03, -0.4207505E+02,     4.557,     5.794
         373,  0.1469816E+03, -0.4207549E+02,     3.111,     3.639
         374,  0.1469817E+03, -0.4207571E+02,     3.185,     3.662
         375,  0.1469813E+03, -0.4207526E+02,     3.590,     4.529
         376,  0.1469813E+03, -0.4207555E+02,     3.304,     3.922
         377,  0.1469812E+03, -0.4207543E+02,     3.681,     4.563
         378,  0.1469811E+03, -0.4207500E+02,     3.841,     5.530
         379,  0.1469810E+03, -0.4207517E+02,     3.679,     4.984
         380,  0.1469810E+03, -0.4207470E+02,     4.874,     8.909
         381,  0.1469807E+03, -0.4207465E+02,     5.058,   147.323
         382,  0.1469808E+03, -0.4207495E+02,     3.986,     6.608
         383,  0.1469807E+03, -0.4207484E+02,     3.200,   118.089
         384,  0.1469846E+03, -0.4207582E+02,     3.468,     3.831
         385,  0.1469848E+03, -0.4207594E+02,     3.770,     4.157
         386,  0.1469840E+03, -0.4207596E+02,     3.202,     3.531
         387,  0.1469843E+03, -0.4207607E+02,     3.391,     3.742
         388,  0.1469836E+03, -0.4207610E+02,     3.728,     4.112
         389,  0.1469838E+03, -0.4207620E+02,     3.826,     4.228
         390,  0.1469831E+03, -0.4207628E+02,     3.145,     3.473
         391,  0.1469834E+03, -0.4207636E+02,     3.198,     3.538
         392,  0.1469851E+03, -0.4207606E+02,     3.477,     3.833
         393,  0.1469854E+03, -0.4207617E+02,     3.829,     4.217
         394,  0.1469846E+03, -0.4207619E+02,     3.393,     3.741
         395,  0.1469849E+03, -0.4207631E+02,     3.614,     3.981
         396,  0.1469881E+03, -0.4207207E+02,     4.305,     4.757
         397,  0.1469870E+03, -0.4207090E+02,     3.804,     4.210
         398,  0.1469873E+03, -0.4207115E+02,     3.920,     4.351
         399,  0.1469867E+03, -0.4207064E+02,     4.508,     5.029
         400,  0.1469864E+03, -0.4207039E+02,     3.544,     3.963
         401,  0.1469872E+03, -0.4207072E+02,     4.073,     4.527
         402,  0.1469869E+03, -0.4207046E+02,     3.663,     4.064
         403,  0.1469878E+03, -0.4207120E+02,     3.934,     4.351
         404,  0.1469875E+03, -0.4207097E+02,     3.815,     4.206
         405,  0.1469883E+03, -0.4207186E+02,     3.732,     4.113
         406,  0.1469882E+03, -0.4207143E+02,     3.820,     4.194
         407,  0.1469885E+03, -0.4207165E+02,     4.101,     4.528
         408,  0.1469884E+03, -0.4207231E+02,     3.218,     3.541
         409,  0.1469886E+03, -0.4207210E+02,     4.172,     4.608
         410,  0.1469880E+03, -0.4207100E+02,     3.776,     4.155
         411,  0.1469884E+03, -0.4207122E+02,     4.005,     4.421
         412,  0.1469862E+03, -0.4206999E+02,     3.562,     4.042
         413,  0.1469867E+03, -0.4207022E+02,     3.754,     4.196
         414,  0.1469864E+03, -0.4206997E+02,     3.695,     4.135
         415,  0.1469876E+03, -0.4207488E+02,     3.556,     3.907
         416,  0.1469879E+03, -0.4207449E+02,     3.571,     3.929
         417,  0.1469880E+03, -0.4207473E+02,     3.660,     4.045
         418,  0.1469874E+03, -0.4207525E+02,     4.036,     4.433
         419,  0.1469877E+03, -0.4207510E+02,     3.996,     4.414
         420,  0.1469881E+03, -0.4207409E+02,     3.455,     3.799
         421,  0.1469883E+03, -0.4207433E+02,     4.273,     4.722
         422,  0.1469875E+03, -0.4207566E+02,     3.717,     4.089
