id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1470265E+03, -0.4207604E+02,    20.140,   312.517
           2,  0.1470265E+03, -0.4207591E+02,    39.151,  1088.536
           3,  0.1470264E+03, -0.4207583E+02,    21.365,   653.194
           4,  0.1470263E+03, -0.4207597E+02,    35.122,   949.395
           5,  0.1470265E+03, -0.4207627E+02,    19.864,   315.023
           6,  0.1470266E+03, -0.4207613E+02,    44.793,  1471.585
           7,  0.1470264E+03, -0.4207608E+02,    18.276,   407.661
           8,  0.1470264E+03, -0.4207621E+02,    46.666,   846.304
           9,  0.1470267E+03, -0.4207636E+02,    21.620,   627.429
          10,  0.1470265E+03, -0.4207632E+02,    14.207,   340.842
          11,  0.1470265E+03, -0.4207641E+02,    20.509,   536.372
          12,  0.1470266E+03, -0.4207644E+02,    21.367,   571.208
          13,  0.1470268E+03, -0.4207596E+02,    27.075,   499.632
          14,  0.1470266E+03, -0.4207587E+02,    59.505,  1174.215
          15,  0.1470266E+03, -0.4207579E+02,   103.271,  2895.444
          16,  0.1470269E+03, -0.4207619E+02,    25.990,   497.286
          17,  0.1470267E+03, -0.4207609E+02,    56.359,  1622.929
          18,  0.1470268E+03, -0.4207632E+02,    53.083,  1469.269
          19,  0.1470269E+03, -0.4207643E+02,   217.153,  4166.996
          20,  0.1470266E+03, -0.4207600E+02,    26.539,   335.312
          21,  0.1470265E+03, -0.4207581E+02,    22.194,   734.479
          22,  0.1470267E+03, -0.4207623E+02,    25.053,   343.404
          23,  0.1470268E+03, -0.4207645E+02,    28.254,   630.994
          24,  0.1470267E+03, -0.4207642E+02,    14.439,   433.101
          25,  0.1470267E+03, -0.4207648E+02,    23.721,   549.411
          26,  0.1469839E+03, -0.4207308E+02,    11.626,   348.577
          27,  0.1469839E+03, -0.4207307E+02,    36.449,   785.345
          28,  0.1469839E+03, -0.4207305E+02,    36.940,   554.015
          29,  0.1469839E+03, -0.4207312E+02,     1.809,    17.695
          30,  0.1469839E+03, -0.4207311E+02,    12.417,    43.808
          31,  0.1469839E+03, -0.4207310E+02,    12.617,    75.949
          32,  0.1469839E+03, -0.4207317E+02,     1.763,    17.339
          33,  0.1469839E+03, -0.4207315E+02,    15.804,   259.486
          34,  0.1469839E+03, -0.4207314E+02,    15.818,   397.525
          35,  0.1469839E+03, -0.4207321E+02,    11.529,   266.776
          36,  0.1469839E+03, -0.4207319E+02,     9.778,    64.699
          37,  0.1469838E+03, -0.4207318E+02,    11.637,    78.868
          38,  0.1469839E+03, -0.4207324E+02,    31.163,   557.009
          39,  0.1469838E+03, -0.4207323E+02,    37.075,   519.884
          40,  0.1469844E+03, -0.4207325E+02,    17.142,   186.643
          41,  0.1469844E+03, -0.4207322E+02,    51.433,   417.647
          42,  0.1469843E+03, -0.4207308E+02,   567.052,  8880.688
          43,  0.1469844E+03, -0.4207326E+02,     5.326,   145.845
          44,  0.1469845E+03, -0.4207323E+02,     7.098,   619.585
          45,  0.1469845E+03, -0.4207315E+02,    10.089,   530.099
          46,  0.1469844E+03, -0.4207306E+02,    22.014,   441.072
          47,  0.1469844E+03, -0.4207329E+02,     1.399,    15.869
          48,  0.1469843E+03, -0.4207326E+02,    16.931,    59.391
          49,  0.1469844E+03, -0.4207328E+02,     5.884,    45.316
          50,  0.1469843E+03, -0.4207333E+02,     1.344,    15.508
          51,  0.1469843E+03, -0.4207330E+02,    15.479,   202.623
          52,  0.1469844E+03, -0.4207335E+02,     1.460,    14.020
          53,  0.1469844E+03, -0.4207330E+02,     1.645,    15.969
          54,  0.1469843E+03, -0.4207337E+02,    12.433,   146.522
          55,  0.1469843E+03, -0.4207334E+02,    12.234,    48.878
          56,  0.1469843E+03, -0.4207337E+02,     6.729,    41.034
          57,  0.1469843E+03, -0.4207338E+02,    34.686,   447.314
          58,  0.1469841E+03, -0.4207339E+02,   553.214,  8449.369
          59,  0.1469842E+03, -0.4207351E+02,    21.338,   518.161
          60,  0.1469843E+03, -0.4207350E+02,     9.566,   237.830
          61,  0.1469843E+03, -0.4207344E+02,     7.003,   198.639
          62,  0.1469843E+03, -0.4207339E+02,     5.951,   255.060
          63,  0.1469840E+03, -0.4207310E+02,    12.349,   175.601
          64,  0.1469840E+03, -0.4207308E+02,    32.592,   653.634
          65,  0.1469839E+03, -0.4207314E+02,     1.801,    17.960
          66,  0.1469840E+03, -0.4207312E+02,    11.135,    44.758
          67,  0.1469839E+03, -0.4207318E+02,     1.720,    17.496
          68,  0.1469840E+03, -0.4207317E+02,    16.162,   195.509
          69,  0.1469839E+03, -0.4207322E+02,    12.392,   133.983
          70,  0.1469839E+03, -0.4207321E+02,     8.047,    39.172
          71,  0.1469839E+03, -0.4207325E+02,    29.910,   743.285
          72,  0.1469840E+03, -0.4207311E+02,    12.510,   199.906
          73,  0.1469840E+03, -0.4207310E+02,    29.910,   743.325
          74,  0.1469840E+03, -0.4207315E+02,     1.736,    17.759
          75,  0.1469840E+03, -0.4207314E+02,     9.357,    49.044
          76,  0.1469840E+03, -0.4207319E+02,     1.657,    17.357
          77,  0.1469840E+03, -0.4207318E+02,    15.456,   267.708
          78,  0.1469840E+03, -0.4207324E+02,    12.878,   134.166
          79,  0.1469840E+03, -0.4207322E+02,     9.432,    53.111
          80,  0.1469840E+03, -0.4207326E+02,    29.910,   447.636
          81,  0.1469841E+03, -0.4207313E+02,    12.983,   174.925
          82,  0.1469841E+03, -0.4207311E+02,    29.963,   606.812
          83,  0.1469840E+03, -0.4207317E+02,     1.711,    17.755
          84,  0.1469841E+03, -0.4207316E+02,    10.254,    60.298
          85,  0.1469840E+03, -0.4207321E+02,     1.641,    17.459
          86,  0.1469841E+03, -0.4207320E+02,    15.501,   297.239
          87,  0.1469840E+03, -0.4207325E+02,    13.170,   157.130
          88,  0.1469840E+03, -0.4207324E+02,    10.529,    42.489
          89,  0.1469840E+03, -0.4207328E+02,    31.071,   810.703
          90,  0.1469841E+03, -0.4207314E+02,    13.695,   253.883
          91,  0.1469842E+03, -0.4207313E+02,    30.362,   422.627
          92,  0.1469841E+03, -0.4207319E+02,     1.695,    17.725
          93,  0.1469841E+03, -0.4207317E+02,    10.728,    63.924
          94,  0.1469841E+03, -0.4207323E+02,     1.626,    17.458
          95,  0.1469841E+03, -0.4207322E+02,    15.520,   235.283
          96,  0.1469841E+03, -0.4207327E+02,    13.674,   144.472
          97,  0.1469841E+03, -0.4207326E+02,    11.150,    73.772
          98,  0.1469841E+03, -0.4207330E+02,    33.069,   461.766
          99,  0.1469842E+03, -0.4207316E+02,    14.551,   118.175
         100,  0.1469842E+03, -0.4207315E+02,    29.910,   570.008
         101,  0.1469842E+03, -0.4207320E+02,     1.679,    17.712
         102,  0.1469842E+03, -0.4207319E+02,     9.463,    40.248
         103,  0.1469841E+03, -0.4207324E+02,     1.555,    17.079
         104,  0.1469842E+03, -0.4207323E+02,    15.749,   187.134
         105,  0.1469841E+03, -0.4207329E+02,    13.510,   229.360
         106,  0.1469841E+03, -0.4207327E+02,    12.542,    63.646
         107,  0.1469841E+03, -0.4207331E+02,    37.397,   617.861
         108,  0.1469842E+03, -0.4207318E+02,    15.580,   140.842
         109,  0.1469843E+03, -0.4207317E+02,    33.683,   574.126
         110,  0.1469842E+03, -0.4207322E+02,     1.620,    17.555
         111,  0.1469842E+03, -0.4207321E+02,    11.383,    52.368
         112,  0.1469842E+03, -0.4207326E+02,     1.514,    17.075
         113,  0.1469842E+03, -0.4207325E+02,    15.053,   185.164
         114,  0.1469842E+03, -0.4207330E+02,    11.105,   329.633
         115,  0.1469842E+03, -0.4207329E+02,    15.382,    47.318
         116,  0.1469842E+03, -0.4207333E+02,    47.583,   436.992
         117,  0.1469843E+03, -0.4207320E+02,    16.020,   124.774
         118,  0.1469843E+03, -0.4207320E+02,    41.962,   613.906
         119,  0.1469843E+03, -0.4207324E+02,     1.559,    17.411
         120,  0.1469843E+03, -0.4207323E+02,    14.445,    63.064
         121,  0.1469842E+03, -0.4207328E+02,     1.435,    16.750
         122,  0.1469843E+03, -0.4207327E+02,    15.561,   149.178
         123,  0.1469842E+03, -0.4207332E+02,    15.773,   255.190
         124,  0.1469842E+03, -0.4207331E+02,    14.220,    33.087
         125,  0.1469842E+03, -0.4207335E+02,    39.633,   665.696
         126,  0.1469843E+03, -0.4207323E+02,    15.776,   190.708
         127,  0.1469843E+03, -0.4207327E+02,     1.467,    16.828
         128,  0.1469843E+03, -0.4207331E+02,     1.393,    16.474
         129,  0.1469843E+03, -0.4207335E+02,    14.515,   200.626
         130,  0.1469834E+03, -0.4207297E+02,    12.600,   337.709
         131,  0.1469835E+03, -0.4207295E+02,    42.607,  1159.770
         132,  0.1469834E+03, -0.4207294E+02,    39.710,   662.269
         133,  0.1469834E+03, -0.4207302E+02,     2.275,    22.102
         134,  0.1469834E+03, -0.4207300E+02,    13.516,    57.745
         135,  0.1469834E+03, -0.4207299E+02,    12.296,    89.658
         136,  0.1469834E+03, -0.4207306E+02,     2.298,    21.404
         137,  0.1469834E+03, -0.4207305E+02,    16.790,   485.608
         138,  0.1469834E+03, -0.4207303E+02,    16.316,   411.568
         139,  0.1469834E+03, -0.4207311E+02,    12.037,   401.988
         140,  0.1469834E+03, -0.4207310E+02,    15.254,    77.062
         141,  0.1469833E+03, -0.4207308E+02,    14.285,    48.653
         142,  0.1469834E+03, -0.4207314E+02,    44.783,   854.049
         143,  0.1469833E+03, -0.4207313E+02,    42.388,  1246.816
         144,  0.1469835E+03, -0.4207298E+02,    11.429,   278.385
         145,  0.1469835E+03, -0.4207296E+02,    45.814,   977.173
         146,  0.1469834E+03, -0.4207303E+02,     2.212,    21.450
         147,  0.1469835E+03, -0.4207301E+02,    14.736,    63.368
         148,  0.1469834E+03, -0.4207308E+02,     2.253,    20.832
         149,  0.1469835E+03, -0.4207306E+02,    16.297,   316.210
         150,  0.1469834E+03, -0.4207313E+02,    11.569,   397.685
         151,  0.1469834E+03, -0.4207311E+02,    15.397,    63.862
         152,  0.1469834E+03, -0.4207316E+02,    47.409,  1017.881
         153,  0.1469835E+03, -0.4207299E+02,    11.551,   254.873
         154,  0.1469836E+03, -0.4207297E+02,    44.428,   448.740
         155,  0.1469835E+03, -0.4207304E+02,     2.226,    21.469
         156,  0.1469835E+03, -0.4207302E+02,    14.173,    98.549
         157,  0.1469835E+03, -0.4207309E+02,     2.271,    20.976
         158,  0.1469835E+03, -0.4207307E+02,    16.976,   388.195
         159,  0.1469835E+03, -0.4207314E+02,    11.522,   385.747
         160,  0.1469835E+03, -0.4207312E+02,    14.743,    90.669
         161,  0.1469835E+03, -0.4207317E+02,    48.306,   867.729
         162,  0.1469836E+03, -0.4207300E+02,    11.372,   274.896
         163,  0.1469836E+03, -0.4207298E+02,    42.231,   869.325
         164,  0.1469836E+03, -0.4207305E+02,     2.224,    21.476
         165,  0.1469836E+03, -0.4207303E+02,    13.349,    66.319
         166,  0.1469835E+03, -0.4207310E+02,     2.245,    20.754
         167,  0.1469836E+03, -0.4207308E+02,    17.197,   410.195
         168,  0.1469835E+03, -0.4207315E+02,    11.639,   272.683
         169,  0.1469836E+03, -0.4207313E+02,    14.887,    56.659
         170,  0.1469835E+03, -0.4207318E+02,    48.324,  1263.196
         171,  0.1469836E+03, -0.4207301E+02,    11.360,   284.060
         172,  0.1469837E+03, -0.4207299E+02,    45.240,  1093.865
         173,  0.1469836E+03, -0.4207306E+02,     2.204,    21.369
         174,  0.1469837E+03, -0.4207304E+02,    15.389,    55.389
         175,  0.1469836E+03, -0.4207311E+02,     2.230,    20.777
         176,  0.1469836E+03, -0.4207309E+02,    17.463,   357.600
         177,  0.1469836E+03, -0.4207316E+02,    11.914,   225.013
         178,  0.1469836E+03, -0.4207314E+02,    14.043,    67.299
         179,  0.1469836E+03, -0.4207319E+02,    45.875,   910.416
         180,  0.1469837E+03, -0.4207302E+02,    11.499,   427.610
         181,  0.1469837E+03, -0.4207301E+02,    43.916,   697.044
         182,  0.1469837E+03, -0.4207307E+02,     2.189,    21.198
         183,  0.1469837E+03, -0.4207306E+02,    14.526,    75.957
         184,  0.1469837E+03, -0.4207312E+02,     2.182,    20.382
         185,  0.1469837E+03, -0.4207310E+02,    16.858,   422.355
         186,  0.1469836E+03, -0.4207317E+02,    12.001,   342.800
         187,  0.1469837E+03, -0.4207315E+02,    12.969,    80.355
         188,  0.1469837E+03, -0.4207320E+02,    42.257,   854.683
         189,  0.1469837E+03, -0.4207304E+02,    11.751,   349.025
         190,  0.1469838E+03, -0.4207302E+02,    40.552,   671.871
         191,  0.1469837E+03, -0.4207309E+02,     2.108,    20.414
         192,  0.1469838E+03, -0.4207307E+02,    13.816,    75.082
         193,  0.1469837E+03, -0.4207313E+02,     2.104,    19.804
         194,  0.1469837E+03, -0.4207311E+02,    16.763,   382.798
         195,  0.1469837E+03, -0.4207318E+02,    12.135,   255.121
         196,  0.1469837E+03, -0.4207316E+02,    12.515,    60.439
         197,  0.1469837E+03, -0.4207321E+02,    40.324,   920.037
         198,  0.1469838E+03, -0.4207305E+02,    11.634,   245.591
         199,  0.1469838E+03, -0.4207304E+02,    34.695,   743.784
         200,  0.1469838E+03, -0.4207310E+02,     2.051,    19.902
         201,  0.1469838E+03, -0.4207308E+02,    11.798,    71.662
         202,  0.1469838E+03, -0.4207314E+02,     2.069,    19.556
         203,  0.1469838E+03, -0.4207313E+02,    16.186,   441.433
         204,  0.1469837E+03, -0.4207319E+02,    12.199,   232.732
         205,  0.1469838E+03, -0.4207317E+02,    11.680,    82.462
         206,  0.1469838E+03, -0.4207322E+02,    37.409,   594.201
         207,  0.1469839E+03, -0.4207307E+02,    11.662,   224.555
         208,  0.1469838E+03, -0.4207311E+02,     1.989,    19.343
         209,  0.1469838E+03, -0.4207315E+02,     1.980,    18.969
         210,  0.1469838E+03, -0.4207320E+02,    12.283,   266.848
         211,  0.1469828E+03, -0.4207284E+02,    13.081,   196.445
         212,  0.1469828E+03, -0.4207283E+02,    41.612,   984.526
         213,  0.1469828E+03, -0.4207281E+02,    32.871,   698.857
         214,  0.1469827E+03, -0.4207289E+02,     2.725,    25.021
         215,  0.1469828E+03, -0.4207287E+02,    12.673,    44.224
         216,  0.1469827E+03, -0.4207285E+02,     9.674,    64.101
         217,  0.1469827E+03, -0.4207293E+02,     3.146,    25.210
