id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         158,  0.1469835E+03, -0.4207307E+02,     0.796,     1.285
         159,  0.1469835E+03, -0.4207314E+02,     0.853,   172.605
         160,  0.1469835E+03, -0.4207312E+02,     0.880,     1.683
         161,  0.1469835E+03, -0.4207317E+02,     1.030,   261.519
         162,  0.1469836E+03, -0.4207300E+02,     0.842,   208.848
         163,  0.1469836E+03, -0.4207298E+02,     1.033,   280.474
         164,  0.1469836E+03, -0.4207305E+02,     0.654,     0.998
         165,  0.1469836E+03, -0.4207303E+02,     0.881,     1.686
         166,  0.1469835E+03, -0.4207310E+02,     0.655,     0.997
         167,  0.1469836E+03, -0.4207308E+02,     0.791,     1.276
         168,  0.1469835E+03, -0.4207315E+02,     0.848,   175.558
         169,  0.1469836E+03, -0.4207313E+02,     0.883,     1.690
         170,  0.1469835E+03, -0.4207318E+02,     1.007,   298.100
         171,  0.1469836E+03, -0.4207301E+02,     0.848,   244.385
         172,  0.1469837E+03, -0.4207299E+02,     1.008,   299.562
         173,  0.1469836E+03, -0.4207306E+02,     0.653,     0.997
         174,  0.1469837E+03, -0.4207304E+02,     0.877,     1.679
         175,  0.1469836E+03, -0.4207311E+02,     0.657,     1.001
         176,  0.1469836E+03, -0.4207309E+02,     0.777,     1.253
         177,  0.1469836E+03, -0.4207316E+02,     0.853,   126.376
         178,  0.1469836E+03, -0.4207314E+02,     0.866,     1.658
         179,  0.1469836E+03, -0.4207319E+02,     1.004,   295.506
         180,  0.1469837E+03, -0.4207302E+02,     0.846,   127.960
         181,  0.1469837E+03, -0.4207301E+02,     0.995,   233.083
         182,  0.1469837E+03, -0.4207307E+02,     0.658,     1.004
         183,  0.1469837E+03, -0.4207306E+02,     0.842,     1.616
         184,  0.1469837E+03, -0.4207312E+02,     0.655,     0.997
         185,  0.1469837E+03, -0.4207310E+02,     0.758,     1.225
         186,  0.1469836E+03, -0.4207317E+02,     0.841,   114.907
         187,  0.1469837E+03, -0.4207315E+02,     0.851,     1.631
         188,  0.1469837E+03, -0.4207320E+02,     0.970,   220.056
         189,  0.1469837E+03, -0.4207304E+02,     0.843,   212.126
         190,  0.1469838E+03, -0.4207302E+02,     0.945,   220.188
         191,  0.1469837E+03, -0.4207309E+02,     0.649,     0.990
         192,  0.1469838E+03, -0.4207307E+02,     0.828,     1.590
         193,  0.1469837E+03, -0.4207313E+02,     0.647,     0.985
         194,  0.1469837E+03, -0.4207311E+02,     0.744,     1.204
         195,  0.1469837E+03, -0.4207318E+02,     0.840,   129.608
         196,  0.1469837E+03, -0.4207316E+02,     0.821,     1.577
         197,  0.1469837E+03, -0.4207321E+02,     0.941,   234.106
         198,  0.1469838E+03, -0.4207305E+02,     0.834,   125.802
         199,  0.1469838E+03, -0.4207304E+02,     0.924,   195.022
         200,  0.1469838E+03, -0.4207310E+02,     0.649,     0.989
         201,  0.1469838E+03, -0.4207308E+02,     0.796,     1.531
         202,  0.1469838E+03, -0.4207314E+02,     0.656,     0.998
         203,  0.1469838E+03, -0.4207313E+02,     0.718,     1.164
         204,  0.1469837E+03, -0.4207319E+02,     0.846,   108.219
         205,  0.1469838E+03, -0.4207317E+02,     0.794,     1.523
         206,  0.1469838E+03, -0.4207322E+02,     0.920,   234.077
         207,  0.1469839E+03, -0.4207307E+02,     0.843,   116.166
         208,  0.1469838E+03, -0.4207311E+02,     0.650,     0.990
         209,  0.1469838E+03, -0.4207315E+02,     0.652,     0.992
         210,  0.1469838E+03, -0.4207320E+02,     0.835,    84.121
         211,  0.1469828E+03, -0.4207284E+02,     0.847,   110.132
         212,  0.1469828E+03, -0.4207283E+02,     1.055,   240.688
         213,  0.1469828E+03, -0.4207281E+02,     1.117,   238.249
         214,  0.1469827E+03, -0.4207289E+02,     0.695,     1.056
         215,  0.1469828E+03, -0.4207287E+02,     0.884,     1.669
         216,  0.1469827E+03, -0.4207285E+02,     0.811,     1.539
         217,  0.1469827E+03, -0.4207293E+02,     0.717,     1.092
         218,  0.1469828E+03, -0.4207292E+02,     0.791,     1.255
         219,  0.1469827E+03, -0.4207289E+02,     0.738,     1.176
         220,  0.1469827E+03, -0.4207298E+02,     0.971,   323.764
         221,  0.1469827E+03, -0.4207296E+02,     0.885,     1.679
         222,  0.1469827E+03, -0.4207294E+02,     0.846,     1.603
         223,  0.1469827E+03, -0.4207301E+02,     1.029,   273.183
         224,  0.1469826E+03, -0.4207298E+02,     0.982,   270.240
         225,  0.1469828E+03, -0.4207286E+02,     0.869,   159.388
         226,  0.1469829E+03, -0.4207284E+02,     1.051,   312.025
         227,  0.1469828E+03, -0.4207290E+02,     0.672,     1.022
         228,  0.1469829E+03, -0.4207289E+02,     0.893,     1.695
         229,  0.1469828E+03, -0.4207295E+02,     0.687,     1.046
         230,  0.1469828E+03, -0.4207293E+02,     0.783,     1.247
         231,  0.1469827E+03, -0.4207300E+02,     0.912,   189.035
         232,  0.1469828E+03, -0.4207298E+02,     0.882,     1.675
         233,  0.1469828E+03, -0.4207303E+02,     1.010,   273.591
         234,  0.1469829E+03, -0.4207287E+02,     0.851,   213.435
         235,  0.1469829E+03, -0.4207285E+02,     1.017,   251.384
         236,  0.1469829E+03, -0.4207292E+02,     0.659,     1.002
         237,  0.1469829E+03, -0.4207290E+02,     0.859,     1.635
         238,  0.1469828E+03, -0.4207296E+02,     0.662,     1.007
         239,  0.1469829E+03, -0.4207294E+02,     0.752,     1.200
         240,  0.1469828E+03, -0.4207301E+02,     0.874,   128.684
         241,  0.1469828E+03, -0.4207299E+02,     0.833,     1.582
         242,  0.1469828E+03, -0.4207303E+02,     0.959,   302.492
         243,  0.1469830E+03, -0.4207288E+02,     0.859,   201.391
         244,  0.1469830E+03, -0.4207287E+02,     0.970,   209.583
         245,  0.1469829E+03, -0.4207293E+02,     0.658,     1.000
         246,  0.1469830E+03, -0.4207291E+02,     0.813,     1.550
         247,  0.1469829E+03, -0.4207297E+02,     0.654,     0.993
         248,  0.1469829E+03, -0.4207295E+02,     0.731,     1.170
         249,  0.1469829E+03, -0.4207302E+02,     0.866,   121.153
         250,  0.1469829E+03, -0.4207300E+02,     0.798,     1.518
         251,  0.1469829E+03, -0.4207304E+02,     0.911,   219.797
         252,  0.1469830E+03, -0.4207289E+02,     0.844,   393.632
         253,  0.1469831E+03, -0.4207288E+02,     0.925,   227.912
         254,  0.1469830E+03, -0.4207294E+02,     0.648,     0.986
         255,  0.1469830E+03, -0.4207292E+02,     0.789,     1.503
         256,  0.1469830E+03, -0.4207298E+02,     0.665,     1.009
         257,  0.1469830E+03, -0.4207296E+02,     0.690,     1.106
         258,  0.1469829E+03, -0.4207302E+02,     0.879,   137.167
         259,  0.1469830E+03, -0.4207300E+02,     0.767,     1.459
         260,  0.1469829E+03, -0.4207305E+02,     0.885,   225.213
         261,  0.1469831E+03, -0.4207290E+02,     0.841,   146.656
         262,  0.1469831E+03, -0.4207289E+02,     0.896,   179.871
         263,  0.1469830E+03, -0.4207295E+02,     0.650,     0.989
         264,  0.1469831E+03, -0.4207293E+02,     0.765,     1.459
         265,  0.1469830E+03, -0.4207299E+02,     0.660,     1.002
         266,  0.1469831E+03, -0.4207297E+02,     0.673,     1.080
         267,  0.1469830E+03, -0.4207303E+02,     0.873,    94.842
         268,  0.1469830E+03, -0.4207301E+02,     0.748,     1.426
         269,  0.1469830E+03, -0.4207305E+02,     0.855,   208.432
         270,  0.1469831E+03, -0.4207291E+02,     0.864,   170.137
         271,  0.1469832E+03, -0.4207290E+02,     0.895,   182.786
         272,  0.1469831E+03, -0.4207295E+02,     0.674,     1.024
         273,  0.1469831E+03, -0.4207294E+02,     0.747,     1.426
         274,  0.1469831E+03, -0.4207299E+02,     0.679,     1.030
         275,  0.1469831E+03, -0.4207298E+02,     0.670,     1.079
         276,  0.1469831E+03, -0.4207303E+02,     0.902,   109.918
         277,  0.1469831E+03, -0.4207302E+02,     0.749,     1.429
         278,  0.1469831E+03, -0.4207306E+02,     0.871,   186.282
         279,  0.1469832E+03, -0.4207292E+02,     0.870,    87.049
         280,  0.1469832E+03, -0.4207291E+02,     0.916,   182.735
         281,  0.1469832E+03, -0.4207296E+02,     0.682,     1.037
         282,  0.1469832E+03, -0.4207295E+02,     0.757,     1.446
         283,  0.1469831E+03, -0.4207300E+02,     0.692,     1.050
         284,  0.1469832E+03, -0.4207299E+02,     0.685,     1.103
         285,  0.1469831E+03, -0.4207305E+02,     0.924,   138.633
         286,  0.1469832E+03, -0.4207303E+02,     0.770,     1.464
         287,  0.1469831E+03, -0.4207307E+02,     0.891,   177.533
         288,  0.1469832E+03, -0.4207293E+02,     0.853,   116.444
         289,  0.1469833E+03, -0.4207292E+02,     0.941,   223.464
         290,  0.1469832E+03, -0.4207298E+02,     0.678,     1.031
         291,  0.1469833E+03, -0.4207296E+02,     0.791,     1.509
         292,  0.1469832E+03, -0.4207302E+02,     0.701,     1.064
         293,  0.1469832E+03, -0.4207300E+02,     0.709,     1.144
         294,  0.1469832E+03, -0.4207306E+02,     0.944,   432.437
         295,  0.1469832E+03, -0.4207305E+02,     0.799,     1.523
         296,  0.1469832E+03, -0.4207309E+02,     0.920,   199.123
         297,  0.1469833E+03, -0.4207295E+02,     0.860,   172.823
         298,  0.1469833E+03, -0.4207293E+02,     0.970,   240.331
         299,  0.1469833E+03, -0.4207299E+02,     0.679,     1.034
         300,  0.1469833E+03, -0.4207297E+02,     0.830,     1.586
         301,  0.1469833E+03, -0.4207303E+02,     0.703,     1.069
         302,  0.1469833E+03, -0.4207302E+02,     0.735,     1.185
         303,  0.1469832E+03, -0.4207308E+02,     0.942,   200.957
         304,  0.1469833E+03, -0.4207306E+02,     0.816,     1.558
         305,  0.1469833E+03, -0.4207311E+02,     0.949,   206.847
         306,  0.1469834E+03, -0.4207296E+02,     0.862,   182.093
         307,  0.1469833E+03, -0.4207300E+02,     0.675,     1.029
         308,  0.1469833E+03, -0.4207305E+02,     0.703,     1.070
         309,  0.1469833E+03, -0.4207310E+02,     0.942,   150.048
         310,  0.1469824E+03, -0.4207282E+02,     0.993,   300.048
         311,  0.1469824E+03, -0.4207278E+02,     1.137,   166.814
         312,  0.1469824E+03, -0.4207276E+02,     1.081,   519.881
         313,  0.1469825E+03, -0.4207288E+02,     1.025,   368.521
         314,  0.1469825E+03, -0.4207284E+02,     1.399,   208.888
         315,  0.1469826E+03, -0.4207293E+02,     1.020,   318.042
         316,  0.1469825E+03, -0.4207289E+02,     1.301,   203.987
         317,  0.1469826E+03, -0.4207294E+02,     1.292,   165.656
         318,  0.1469827E+03, -0.4207272E+02,     1.183,   213.527
         319,  0.1469826E+03, -0.4207271E+02,     0.891,    82.863
         320,  0.1469827E+03, -0.4207267E+02,     1.048,   306.635
         321,  0.1469827E+03, -0.4207275E+02,     1.218,   261.770
         322,  0.1469827E+03, -0.4207275E+02,     0.858,   114.556
         323,  0.1469827E+03, -0.4207278E+02,     1.182,   302.252
         324,  0.1469827E+03, -0.4207278E+02,     0.852,   138.440
         325,  0.1469827E+03, -0.4207281E+02,     0.838,   109.495
         326,  0.1469825E+03, -0.4207279E+02,     0.854,     1.615
         327,  0.1469825E+03, -0.4207275E+02,     0.857,     1.304
         328,  0.1469825E+03, -0.4207274E+02,     0.936,     1.765
         329,  0.1469825E+03, -0.4207285E+02,     0.878,     1.660
         330,  0.1469825E+03, -0.4207281E+02,     0.936,     1.423
         331,  0.1469826E+03, -0.4207289E+02,     0.867,     1.641
         332,  0.1469826E+03, -0.4207286E+02,     0.874,     1.329
         333,  0.1469827E+03, -0.4207289E+02,     0.882,     1.342
         334,  0.1469826E+03, -0.4207277E+02,     0.744,     1.180
         335,  0.1469826E+03, -0.4207273E+02,     0.831,     1.261
         336,  0.1469825E+03, -0.4207272E+02,     0.818,     1.295
         337,  0.1469826E+03, -0.4207281E+02,     0.767,     1.220
         338,  0.1469826E+03, -0.4207278E+02,     0.799,     1.213
         339,  0.1469827E+03, -0.4207285E+02,     0.773,     1.231
         340,  0.1469827E+03, -0.4207282E+02,     0.769,     1.169
         341,  0.1469827E+03, -0.4207285E+02,     0.756,     1.148
         342,  0.1469826E+03, -0.4207274E+02,     0.824,     1.549
         343,  0.1469826E+03, -0.4207270E+02,     0.905,     1.714
         344,  0.1469827E+03, -0.4207278E+02,     0.858,     1.625
         345,  0.1469827E+03, -0.4207282E+02,     0.849,     1.611
         346,  0.1469824E+03, -0.4207229E+02,     0.703,   190.546
         347,  0.1469824E+03, -0.4207223E+02,     1.320,    50.061
         348,  0.1469824E+03, -0.4207221E+02,     0.805,   171.763
         349,  0.1469824E+03, -0.4207237E+02,     0.711,   177.514
         350,  0.1469824E+03, -0.4207232E+02,     1.467,    63.697
         351,  0.1469824E+03, -0.4207246E+02,     0.815,   233.767
         352,  0.1469824E+03, -0.4207241E+02,     1.418,   272.621
         353,  0.1469824E+03, -0.4207250E+02,     1.079,   104.470
         354,  0.1469824E+03, -0.4207253E+02,     0.900,   223.424
         355,  0.1469826E+03, -0.4207219E+02,     0.717,   170.414
         356,  0.1469826E+03, -0.4207215E+02,     1.606,   119.283
         357,  0.1469826E+03, -0.4207210E+02,     0.762,   191.013
         358,  0.1469826E+03, -0.4207229E+02,     0.762,   193.467
         359,  0.1469826E+03, -0.4207225E+02,     1.684,    58.372
         360,  0.1469826E+03, -0.4207239E+02,     0.878,   276.965
         361,  0.1469826E+03, -0.4207235E+02,     1.697,    77.508
         362,  0.1469826E+03, -0.4207245E+02,     1.050,   153.449
         363,  0.1469826E+03, -0.4207246E+02,     1.000,   280.856
         364,  0.1469825E+03, -0.4207226E+02,     0.591,     1.102
         365,  0.1469825E+03, -0.4207220E+02,     1.112,     1.677
         366,  0.1469824E+03, -0.4207219E+02,     0.653,     1.221
         367,  0.1469825E+03, -0.4207235E+02,     0.600,     1.125
         368,  0.1469825E+03, -0.4207229E+02,     1.196,     1.810
         369,  0.1469825E+03, -0.4207244E+02,     0.685,     1.288
         370,  0.1469825E+03, -0.4207239E+02,     1.165,     1.765
         371,  0.1469825E+03, -0.4207248E+02,     0.817,     1.240
         372,  0.1469824E+03, -0.4207252E+02,     0.800,     1.513
         373,  0.1469825E+03, -0.4207224E+02,     0.542,     0.856
         374,  0.1469825E+03, -0.4207218E+02,     1.174,     1.774
         375,  0.1469825E+03, -0.4207216E+02,     0.596,     0.940
         376,  0.1469825E+03, -0.4207233E+02,     0.557,     0.885
         377,  0.1469825E+03, -0.4207227E+02,     1.267,     1.916
         378,  0.1469825E+03, -0.4207242E+02,     0.642,     1.023
         379,  0.1469825E+03, -0.4207237E+02,     1.234,     1.867
         380,  0.1469825E+03, -0.4207246E+02,     0.812,     1.228
         381,  0.1469825E+03, -0.4207250E+02,     0.724,     1.151
         382,  0.1469826E+03, -0.4207221E+02,     0.621,     1.164
         383,  0.1469825E+03, -0.4207213E+02,     0.663,     1.241
         384,  0.1469826E+03, -0.4207231E+02,     0.642,     1.210
         385,  0.1469826E+03, -0.4207241E+02,     0.733,     1.383
         386,  0.1469826E+03, -0.4207248E+02,     0.833,     1.572
         387,  0.1469824E+03, -0.4207259E+02,     0.971,   250.450
         388,  0.1469824E+03, -0.4207255E+02,     1.013,   164.752
         389,  0.1469824E+03, -0.4207265E+02,     1.019,   335.094
         390,  0.1469824E+03, -0.4207261E+02,     1.042,   216.334
         391,  0.1469824E+03, -0.4207271E+02,     1.089,   380.973
         392,  0.1469824E+03, -0.4207267E+02,     1.044,   120.509
         393,  0.1469824E+03, -0.4207273E+02,     1.050,   151.343
         394,  0.1469826E+03, -0.4207252E+02,     1.045,   367.491
         395,  0.1469826E+03, -0.4207250E+02,     0.990,   160.101
         396,  0.1469826E+03, -0.4207257E+02,     1.078,   349.129
         397,  0.1469826E+03, -0.4207255E+02,     1.010,   297.578
         398,  0.1469827E+03, -0.4207262E+02,     1.099,   320.927
         399,  0.1469826E+03, -0.4207261E+02,     0.991,   134.859
         400,  0.1469826E+03, -0.4207266E+02,     0.971,   189.027
         401,  0.1469824E+03, -0.4207257E+02,     0.853,     1.611
         402,  0.1469825E+03, -0.4207254E+02,     0.778,     1.182
         403,  0.1469824E+03, -0.4207263E+02,     0.886,     1.670
         404,  0.1469825E+03, -0.4207259E+02,     0.791,     1.203
         405,  0.1469824E+03, -0.4207269E+02,     0.935,     1.767
         406,  0.1469825E+03, -0.4207265E+02,     0.794,     1.209
         407,  0.1469825E+03, -0.4207270E+02,     0.782,     1.190
         408,  0.1469825E+03, -0.4207256E+02,     0.772,     1.227
         409,  0.1469825E+03, -0.4207252E+02,     0.762,     1.155
         410,  0.1469825E+03, -0.4207261E+02,     0.798,     1.268
         411,  0.1469825E+03, -0.4207257E+02,     0.777,     1.178
         412,  0.1469825E+03, -0.4207267E+02,     0.836,     1.327
         413,  0.1469825E+03, -0.4207263E+02,     0.777,     1.178
         414,  0.1469826E+03, -0.4207268E+02,     0.752,     1.140
         415,  0.1469826E+03, -0.4207254E+02,     0.875,     1.649
         416,  0.1469826E+03, -0.4207259E+02,     0.900,     1.701
         417,  0.1469826E+03, -0.4207264E+02,     0.930,     1.759
         418,  0.1469824E+03, -0.4207196E+02,     0.846,    49.013
         419,  0.1469824E+03, -0.4207197E+02,     0.776,   196.763
         420,  0.1469824E+03, -0.4207193E+02,     0.836,   188.397
         421,  0.1469823E+03, -0.4207200E+02,     0.639,     0.964
         422,  0.1469824E+03, -0.4207201E+02,     0.691,     1.288
