id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1469842E+03, -0.4207309E+02,    19.320,   909.618
           2,  0.1469840E+03, -0.4207329E+02,    50.725,  1552.669
           3,  0.1469837E+03, -0.4207310E+02,   376.534,  5252.223
           4,  0.1469842E+03, -0.4207327E+02,    21.544,   597.420
           5,  0.1469843E+03, -0.4207288E+02,    29.395,  1298.477
           6,  0.1469844E+03, -0.4207322E+02,    28.839,   627.583
           7,  0.1469846E+03, -0.4207307E+02,    32.492,   551.389
           8,  0.1469846E+03, -0.4207290E+02,    47.482,   752.820
           9,  0.1469842E+03, -0.4207259E+02,    70.828,  1434.655
          10,  0.1469838E+03, -0.4207259E+02,   472.700,  5118.406
          11,  0.1469837E+03, -0.4207346E+02,    97.728,  2155.081
          12,  0.1469841E+03, -0.4207342E+02,    41.676,   956.474
          13,  0.1469839E+03, -0.4207359E+02,    27.764,   867.108
          14,  0.1469834E+03, -0.4207326E+02,    38.845,  1211.416
          15,  0.1469835E+03, -0.4207368E+02,    20.983,   596.575
          16,  0.1469833E+03, -0.4207337E+02,    47.738,  1116.171
          17,  0.1469833E+03, -0.4207359E+02,   104.254,  2282.652
          18,  0.1469833E+03, -0.4207316E+02,   725.495,  7626.321
          19,  0.1469846E+03, -0.4207342E+02,    42.262,   660.137
          20,  0.1469844E+03, -0.4207354E+02,    37.450,  1094.587
          21,  0.1469849E+03, -0.4207326E+02,    34.285,   821.545
          22,  0.1469848E+03, -0.4207292E+02,    30.991,   592.216
          23,  0.1469850E+03, -0.4207313E+02,    37.354,   648.832
          24,  0.1469848E+03, -0.4207364E+02,    36.974,  1155.003
          25,  0.1469851E+03, -0.4207330E+02,    87.916,   745.895
          26,  0.1469851E+03, -0.4207356E+02,    33.472,   685.552
          27,  0.1469845E+03, -0.4207262E+02,    34.446,   972.217
          28,  0.1469850E+03, -0.4207273E+02,    48.898,   646.613
          29,  0.1469848E+03, -0.4207254E+02,    76.241,   902.742
          30,  0.1469842E+03, -0.4207233E+02,   130.889,  1858.398
          31,  0.1469846E+03, -0.4207240E+02,    66.755,  1081.544
          32,  0.1469838E+03, -0.4207232E+02,    49.850,  1544.786
          33,  0.1469835E+03, -0.4207227E+02,   573.370,  5477.983
          34,  0.1469843E+03, -0.4207209E+02,    62.717,  1086.457
          35,  0.1469839E+03, -0.4207201E+02,   102.113,  1906.110
          36,  0.1469837E+03, -0.4207381E+02,   163.551,  1850.515
          37,  0.1469842E+03, -0.4207371E+02,    77.772,  1642.308
          38,  0.1469841E+03, -0.4207390E+02,    27.274,   703.909
          39,  0.1469833E+03, -0.4207380E+02,    36.093,   761.134
          40,  0.1469836E+03, -0.4207402E+02,    37.564,   858.084
          41,  0.1469833E+03, -0.4207399E+02,   102.222,  1695.877
          42,  0.1469846E+03, -0.4207376E+02,    37.573,   852.202
          43,  0.1469843E+03, -0.4207387E+02,    36.300,   748.783
          44,  0.1469829E+03, -0.4207341E+02,   367.185,  4582.378
          45,  0.1469829E+03, -0.4207363E+02,    56.541,  1717.305
          46,  0.1469831E+03, -0.4207390E+02,    34.469,   845.913
          47,  0.1469828E+03, -0.4207380E+02,    59.390,  1193.653
          48,  0.1469827E+03, -0.4207372E+02,    29.234,  1310.729
          49,  0.1469825E+03, -0.4207348E+02,   456.505,  5935.098
          50,  0.1469850E+03, -0.4207377E+02,    86.297,   833.806
          51,  0.1469845E+03, -0.4207396E+02,    98.019,  1522.354
          52,  0.1469847E+03, -0.4207407E+02,    42.514,   896.909
          53,  0.1469850E+03, -0.4207396E+02,    37.220,   726.284
          54,  0.1469852E+03, -0.4207293E+02,    54.494,  1067.170
          55,  0.1469854E+03, -0.4207329E+02,    37.412,   808.495
          56,  0.1469855E+03, -0.4207305E+02,    87.102,   776.929
          57,  0.1469850E+03, -0.4207251E+02,    42.712,   748.683
          58,  0.1469854E+03, -0.4207282E+02,    37.517,   720.704
          59,  0.1469854E+03, -0.4207260E+02,   112.331,  1255.001
          60,  0.1469854E+03, -0.4207355E+02,   109.788,  1470.156
          61,  0.1469852E+03, -0.4207388E+02,    51.131,  1269.685
          62,  0.1469855E+03, -0.4207372E+02,    40.076,   694.145
