id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1470265E+03, -0.4207604E+02,   107.178,   493.130
           2,  0.1470265E+03, -0.4207591E+02,    38.285,   765.243
           3,  0.1470264E+03, -0.4207583E+02,    53.111,   571.700
           4,  0.1470263E+03, -0.4207597E+02,    34.519,   999.498
           5,  0.1470265E+03, -0.4207627E+02,   108.501,   475.087
           6,  0.1470266E+03, -0.4207613E+02,    43.901,   897.665
           7,  0.1470264E+03, -0.4207608E+02,    35.091,   531.687
           8,  0.1470264E+03, -0.4207621E+02,    46.199,   634.803
           9,  0.1470267E+03, -0.4207636E+02,    21.392,   447.273
          10,  0.1470265E+03, -0.4207632E+02,    25.640,   419.107
          11,  0.1470265E+03, -0.4207641E+02,    20.274,   292.315
          12,  0.1470266E+03, -0.4207644E+02,    93.165,   496.105
          13,  0.1470268E+03, -0.4207596E+02,   113.748,   601.450
          14,  0.1470266E+03, -0.4207587E+02,    57.891,   797.484
          15,  0.1470266E+03, -0.4207579E+02,   248.673,  3556.534
          16,  0.1470269E+03, -0.4207619E+02,   134.108,   595.948
          17,  0.1470267E+03, -0.4207609E+02,    54.932,   888.235
          18,  0.1470268E+03, -0.4207632E+02,    51.797,   796.722
          19,  0.1470269E+03, -0.4207643E+02,  1081.091,  4637.103
          20,  0.1470266E+03, -0.4207600E+02,   114.326,   548.509
          21,  0.1470265E+03, -0.4207581E+02,    65.984,   733.802
          22,  0.1470267E+03, -0.4207623E+02,   122.293,   528.578
          23,  0.1470268E+03, -0.4207645E+02,    55.095,   636.775
          24,  0.1470267E+03, -0.4207642E+02,    17.416,   216.738
          25,  0.1470267E+03, -0.4207648E+02,    51.172,   449.893
          26,  0.1469839E+03, -0.4207308E+02,    37.453,   235.788
          27,  0.1469839E+03, -0.4207307E+02,   348.926,  2307.789
          28,  0.1469839E+03, -0.4207305E+02,   360.846,  2363.045
          29,  0.1469839E+03, -0.4207312E+02,    57.639,   317.985
          30,  0.1469839E+03, -0.4207311E+02,    59.968,   440.837
          31,  0.1469839E+03, -0.4207310E+02,    61.351,   459.801
          32,  0.1469839E+03, -0.4207317E+02,    64.788,   289.610
          33,  0.1469839E+03, -0.4207315E+02,    52.221,   555.010
          34,  0.1469839E+03, -0.4207314E+02,    53.532,   584.987
          35,  0.1469839E+03, -0.4207321E+02,    44.204,   308.999
          36,  0.1469839E+03, -0.4207319E+02,    55.664,   450.889
          37,  0.1469838E+03, -0.4207318E+02,    57.900,   492.437
          38,  0.1469839E+03, -0.4207324E+02,   341.171,  2419.623
          39,  0.1469838E+03, -0.4207323E+02,   345.895,  2520.656
          40,  0.1469844E+03, -0.4207325E+02,    39.298,   174.657
          41,  0.1469844E+03, -0.4207322E+02,   176.402,   751.384
          42,  0.1469843E+03, -0.4207308E+02,  1025.863,  5126.323
          43,  0.1469844E+03, -0.4207326E+02,    12.401,    82.894
          44,  0.1469845E+03, -0.4207323E+02,    14.897,    78.739
          45,  0.1469845E+03, -0.4207315E+02,    20.668,   114.475
          46,  0.1469844E+03, -0.4207306E+02,    44.674,   203.101
          47,  0.1469844E+03, -0.4207329E+02,    32.500,   207.544
          48,  0.1469843E+03, -0.4207326E+02,    42.375,   491.785
          49,  0.1469844E+03, -0.4207328E+02,    13.495,    93.068
          50,  0.1469843E+03, -0.4207333E+02,    45.244,   202.174
          51,  0.1469843E+03, -0.4207330E+02,    40.978,   458.471
          52,  0.1469844E+03, -0.4207335E+02,    10.887,    94.197
          53,  0.1469844E+03, -0.4207330E+02,    12.657,   104.168
          54,  0.1469843E+03, -0.4207337E+02,    29.396,   190.979
          55,  0.1469843E+03, -0.4207334E+02,    49.732,   427.904
          56,  0.1469843E+03, -0.4207337E+02,    11.077,   127.869
          57,  0.1469843E+03, -0.4207338E+02,   166.404,   935.574
          58,  0.1469841E+03, -0.4207339E+02,  1081.408,  5771.193
          59,  0.1469842E+03, -0.4207351E+02,    29.517,   253.701
