id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
           1,  0.1470265E+03, -0.4207604E+02,    36.446,    73.656
           2,  0.1470265E+03, -0.4207591E+02,    28.957,   235.268
           3,  0.1470264E+03, -0.4207583E+02,    42.950,   131.758
           4,  0.1470263E+03, -0.4207597E+02,    26.663,   174.372
           5,  0.1470265E+03, -0.4207627E+02,    41.594,    74.204
           6,  0.1470266E+03, -0.4207613E+02,    33.126,   282.146
           7,  0.1470264E+03, -0.4207608E+02,    26.666,    87.821
           8,  0.1470264E+03, -0.4207621E+02,    35.425,   185.018
           9,  0.1470267E+03, -0.4207636E+02,    16.132,   131.601
          10,  0.1470265E+03, -0.4207632E+02,    19.461,    75.007
          11,  0.1470265E+03, -0.4207641E+02,    15.553,    89.208
          12,  0.1470266E+03, -0.4207644E+02,    42.042,   104.596
          13,  0.1470268E+03, -0.4207596E+02,    40.062,    92.561
          14,  0.1470266E+03, -0.4207587E+02,    43.470,   254.439
          15,  0.1470266E+03, -0.4207579E+02,   185.891,   612.377
          16,  0.1470269E+03, -0.4207619E+02,    45.946,    96.324
          17,  0.1470267E+03, -0.4207609E+02,    40.941,   309.470
          18,  0.1470268E+03, -0.4207632E+02,    38.680,   277.002
          19,  0.1470269E+03, -0.4207643E+02,   420.490,   782.498
          20,  0.1470266E+03, -0.4207600E+02,    38.718,    81.336
          21,  0.1470265E+03, -0.4207581E+02,    50.416,   143.276
          22,  0.1470267E+03, -0.4207623E+02,    44.443,    84.291
          23,  0.1470268E+03, -0.4207645E+02,    40.849,   156.809
          24,  0.1470267E+03, -0.4207642E+02,    13.306,    81.675
          25,  0.1470267E+03, -0.4207648E+02,    35.853,   123.769
          26,  0.1469839E+03, -0.4207308E+02,     7.815,    48.189
          27,  0.1469839E+03, -0.4207307E+02,    42.314,   364.244
          28,  0.1469839E+03, -0.4207305E+02,    55.864,   393.595
          29,  0.1469839E+03, -0.4207312E+02,     2.566,    47.565
          30,  0.1469839E+03, -0.4207311E+02,    13.357,    60.356
          31,  0.1469839E+03, -0.4207310E+02,    16.859,    65.061
          32,  0.1469839E+03, -0.4207317E+02,     2.521,    46.331
          33,  0.1469839E+03, -0.4207315E+02,    20.797,   127.211
          34,  0.1469839E+03, -0.4207314E+02,    21.605,   137.295
          35,  0.1469839E+03, -0.4207321E+02,     6.568,    37.959
          36,  0.1469839E+03, -0.4207319E+02,    14.141,    58.389
          37,  0.1469838E+03, -0.4207318E+02,    16.564,    69.042
          38,  0.1469839E+03, -0.4207324E+02,    46.377,   387.355
          39,  0.1469838E+03, -0.4207323E+02,    58.252,   382.894
          40,  0.1469844E+03, -0.4207325E+02,     5.082,    35.410
          41,  0.1469844E+03, -0.4207322E+02,    32.860,   165.751
          42,  0.1469843E+03, -0.4207308E+02,   464.796,   996.022
          43,  0.1469844E+03, -0.4207326E+02,     4.112,    19.922
          44,  0.1469845E+03, -0.4207323E+02,     5.166,    51.215
          45,  0.1469845E+03, -0.4207315E+02,     7.295,   135.401
          46,  0.1469844E+03, -0.4207306E+02,    15.736,   153.104
          47,  0.1469844E+03, -0.4207329E+02,     2.371,    35.659
          48,  0.1469843E+03, -0.4207326E+02,    10.326,    57.732
          49,  0.1469844E+03, -0.4207328E+02,     4.586,    25.283
          50,  0.1469843E+03, -0.4207333E+02,     2.322,    34.272
          51,  0.1469843E+03, -0.4207330E+02,    13.375,    89.884
          52,  0.1469844E+03, -0.4207335E+02,     2.773,    19.588
          53,  0.1469844E+03, -0.4207330E+02,     3.249,    22.934
          54,  0.1469843E+03, -0.4207337E+02,     5.782,    34.515
          55,  0.1469843E+03, -0.4207334E+02,    15.485,    55.450
          56,  0.1469843E+03, -0.4207337E+02,     5.394,    26.068
          57,  0.1469843E+03, -0.4207338E+02,    46.632,   156.753
          58,  0.1469841E+03, -0.4207339E+02,   387.198,  1095.754
          59,  0.1469842E+03, -0.4207351E+02,    17.520,   106.761
          60,  0.1469843E+03, -0.4207350E+02,     7.894,    57.118
          61,  0.1469843E+03, -0.4207344E+02,     5.696,    27.753
          62,  0.1469843E+03, -0.4207339E+02,     4.702,    26.363
          63,  0.1469840E+03, -0.4207310E+02,     7.478,    51.170
          64,  0.1469840E+03, -0.4207308E+02,    43.103,   363.350
          65,  0.1469839E+03, -0.4207314E+02,     2.599,    48.525
          66,  0.1469840E+03, -0.4207312E+02,    13.117,    58.676
          67,  0.1469839E+03, -0.4207318E+02,     2.503,    47.149
          68,  0.1469840E+03, -0.4207317E+02,    19.787,   118.900
          69,  0.1469839E+03, -0.4207322E+02,     6.383,    44.605
          70,  0.1469839E+03, -0.4207321E+02,    13.899,    55.065
          71,  0.1469839E+03, -0.4207325E+02,    42.694,   338.171
          72,  0.1469840E+03, -0.4207311E+02,     7.087,    62.452
          73,  0.1469840E+03, -0.4207310E+02,    40.871,   355.569
          74,  0.1469840E+03, -0.4207315E+02,     2.554,    48.279
          75,  0.1469840E+03, -0.4207314E+02,    13.188,    59.833
          76,  0.1469840E+03, -0.4207319E+02,     2.446,    46.540
          77,  0.1469840E+03, -0.4207318E+02,    20.012,   123.199
          78,  0.1469840E+03, -0.4207324E+02,     6.250,    38.101
          79,  0.1469840E+03, -0.4207322E+02,    14.782,    59.859
          80,  0.1469840E+03, -0.4207326E+02,    46.480,   325.363
          81,  0.1469841E+03, -0.4207313E+02,     6.935,    43.708
          82,  0.1469841E+03, -0.4207311E+02,    38.620,   336.919
          83,  0.1469840E+03, -0.4207317E+02,     2.554,    48.082
          84,  0.1469841E+03, -0.4207316E+02,    11.865,    62.440
          85,  0.1469840E+03, -0.4207321E+02,     2.436,    46.545
          86,  0.1469841E+03, -0.4207320E+02,    20.462,   124.507
          87,  0.1469840E+03, -0.4207325E+02,     6.135,    42.145
          88,  0.1469840E+03, -0.4207324E+02,    15.427,    60.753
          89,  0.1469840E+03, -0.4207328E+02,    48.082,   324.467
          90,  0.1469841E+03, -0.4207314E+02,     6.843,    41.045
          91,  0.1469842E+03, -0.4207313E+02,    40.571,   305.978
          92,  0.1469841E+03, -0.4207319E+02,     2.554,    47.494
          93,  0.1469841E+03, -0.4207317E+02,    12.874,    59.413
          94,  0.1469841E+03, -0.4207323E+02,     2.395,    46.387
          95,  0.1469841E+03, -0.4207322E+02,    19.742,   112.490
          96,  0.1469841E+03, -0.4207327E+02,     6.067,    49.284
          97,  0.1469841E+03, -0.4207326E+02,    18.760,    59.172
          98,  0.1469841E+03, -0.4207330E+02,    55.886,   322.413
          99,  0.1469842E+03, -0.4207316E+02,     6.628,    58.812
         100,  0.1469842E+03, -0.4207315E+02,    41.162,   287.552
         101,  0.1469842E+03, -0.4207320E+02,     2.561,    46.430
         102,  0.1469842E+03, -0.4207319E+02,    12.760,    56.336
         103,  0.1469841E+03, -0.4207324E+02,     2.326,    44.903
         104,  0.1469842E+03, -0.4207323E+02,    19.018,   106.586
         105,  0.1469841E+03, -0.4207329E+02,     5.872,    50.183
         106,  0.1469841E+03, -0.4207327E+02,    14.011,    58.383
         107,  0.1469841E+03, -0.4207331E+02,    43.889,   314.068
         108,  0.1469842E+03, -0.4207318E+02,     6.475,    57.036
         109,  0.1469843E+03, -0.4207317E+02,    47.600,   284.511
         110,  0.1469842E+03, -0.4207322E+02,     2.531,    44.678
         111,  0.1469842E+03, -0.4207321E+02,    15.690,    54.922
         112,  0.1469842E+03, -0.4207326E+02,     2.300,    43.734
         113,  0.1469842E+03, -0.4207325E+02,    18.666,    97.730
         114,  0.1469842E+03, -0.4207330E+02,     5.667,    39.501
         115,  0.1469842E+03, -0.4207329E+02,    13.129,    56.917
         116,  0.1469842E+03, -0.4207333E+02,    40.146,   296.568
         117,  0.1469843E+03, -0.4207320E+02,     6.292,    48.293
         118,  0.1469843E+03, -0.4207320E+02,    35.128,   284.889
         119,  0.1469843E+03, -0.4207324E+02,     2.458,    42.947
         120,  0.1469843E+03, -0.4207323E+02,    10.320,    54.827
         121,  0.1469842E+03, -0.4207328E+02,     2.258,    41.416
         122,  0.1469843E+03, -0.4207327E+02,    18.053,    95.352
         123,  0.1469842E+03, -0.4207332E+02,     5.583,    43.832
         124,  0.1469842E+03, -0.4207331E+02,    16.059,    56.702
         125,  0.1469842E+03, -0.4207335E+02,    49.774,   282.893
         126,  0.1469843E+03, -0.4207323E+02,     6.261,    40.594
         127,  0.1469843E+03, -0.4207327E+02,     2.359,    40.044
         128,  0.1469843E+03, -0.4207331E+02,     2.279,    39.619
         129,  0.1469843E+03, -0.4207335E+02,     5.476,    46.622
         130,  0.1469834E+03, -0.4207297E+02,     7.356,    63.365
         131,  0.1469835E+03, -0.4207295E+02,    69.592,   460.803
         132,  0.1469834E+03, -0.4207294E+02,    67.942,   465.303
         133,  0.1469834E+03, -0.4207302E+02,     3.109,    59.019
         134,  0.1469834E+03, -0.4207300E+02,    18.760,    75.600
         135,  0.1469834E+03, -0.4207299E+02,    18.176,    71.952
         136,  0.1469834E+03, -0.4207306E+02,     3.187,    57.942
         137,  0.1469834E+03, -0.4207305E+02,    22.401,   148.906
         138,  0.1469834E+03, -0.4207303E+02,    21.606,   143.699
         139,  0.1469834E+03, -0.4207311E+02,     8.319,    65.532
         140,  0.1469834E+03, -0.4207310E+02,    23.321,    76.200
         141,  0.1469833E+03, -0.4207308E+02,    21.880,    71.629
         142,  0.1469834E+03, -0.4207314E+02,    74.437,   419.556
         143,  0.1469833E+03, -0.4207313E+02,    67.219,   423.141
         144,  0.1469835E+03, -0.4207298E+02,     7.263,    64.681
         145,  0.1469835E+03, -0.4207296E+02,    66.784,   479.189
         146,  0.1469834E+03, -0.4207303E+02,     3.023,    56.920
         147,  0.1469835E+03, -0.4207301E+02,    19.438,    78.228
         148,  0.1469834E+03, -0.4207308E+02,     3.120,    56.058
         149,  0.1469835E+03, -0.4207306E+02,    23.493,   151.299
         150,  0.1469834E+03, -0.4207313E+02,     7.973,    51.609
         151,  0.1469834E+03, -0.4207311E+02,    23.714,    79.511
         152,  0.1469834E+03, -0.4207316E+02,    76.963,   427.322
         153,  0.1469835E+03, -0.4207299E+02,     7.441,    64.574
         154,  0.1469836E+03, -0.4207297E+02,    69.079,   477.788
         155,  0.1469835E+03, -0.4207304E+02,     3.043,    56.716
         156,  0.1469835E+03, -0.4207302E+02,    19.422,    77.451
         157,  0.1469835E+03, -0.4207309E+02,     3.143,    56.032
         158,  0.1469835E+03, -0.4207307E+02,    23.367,   153.977
         159,  0.1469835E+03, -0.4207314E+02,     7.949,    59.340
         160,  0.1469835E+03, -0.4207312E+02,    23.797,    78.505
         161,  0.1469835E+03, -0.4207317E+02,    81.163,   449.547
         162,  0.1469836E+03, -0.4207300E+02,     7.601,    61.978
         163,  0.1469836E+03, -0.4207298E+02,    70.380,   461.586
         164,  0.1469836E+03, -0.4207305E+02,     3.041,    56.626
         165,  0.1469836E+03, -0.4207303E+02,    19.445,    75.526
         166,  0.1469835E+03, -0.4207310E+02,     3.112,    54.846
         167,  0.1469836E+03, -0.4207308E+02,    23.378,   153.332
         168,  0.1469835E+03, -0.4207315E+02,     8.079,    49.158
         169,  0.1469836E+03, -0.4207313E+02,    22.090,    76.210
         170,  0.1469835E+03, -0.4207318E+02,    72.817,   445.051
         171,  0.1469836E+03, -0.4207301E+02,     7.864,    58.173
         172,  0.1469837E+03, -0.4207299E+02,    59.419,   439.251
         173,  0.1469836E+03, -0.4207306E+02,     3.020,    56.111
         174,  0.1469837E+03, -0.4207304E+02,    17.078,    75.072
         175,  0.1469836E+03, -0.4207311E+02,     3.095,    54.576
